"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAN1A1",0.0263163453136654,-0.652356611969009,0.092,0.216,1
"ZC3H13",0.0263163453136654,-0.359051205734548,0.092,0.216,1
"ELP4",0.0273774491699963,-0.942070950617842,0.102,0.225,1
"TACC1",0.0273847072074638,1.93784629408822,0.204,0.108,1
"PACS1",0.0280574842890465,-0.582268144003945,0.112,0.245,1
"SECISBP2",0.0281445662940705,-1.17351592898431,0.092,0.206,1
"DOCK5",0.0283667678919677,-0.563259733715566,0.378,0.52,1
"LARP4B",0.0284638727019094,0.965370677519106,0.439,0.353,1
"UTRN",0.0285622086502402,-0.406044513303763,0.755,0.892,1
"PACSIN2",0.0298936643123162,-0.500865780058541,0.204,0.373,1
"SIDT2",0.0299356170271546,1.44419088414471,0.235,0.127,1
"RAB8B",0.0300465472865525,1.3342432900963,0.296,0.196,1
"PPIG",0.0301369617932506,-0.752589956758086,0.102,0.225,1
"GSE1",0.0301795236587318,-1.06527163740542,0.092,0.206,1
"USP15",0.031184414547367,0.487930272374583,0.561,0.48,1
"LILRB2",0.0312629290926796,1.00978285152145,0.408,0.314,1
"PPP3CA",0.0316524391898441,-0.506782776106049,0.224,0.392,1
"HOOK3",0.031671675333461,-0.39450941424865,0.163,0.314,1
"RESF1",0.0322079645935616,-0.478388956641192,0.102,0.225,1
"ARGLU1",0.0322555784896956,-0.429422806547966,0.173,0.333,1
"SBF2",0.0323239150063215,0.536636481973953,0.653,0.637,1
"FOXJ3",0.0325649296531232,-0.362599206517271,0.173,0.324,1
"FBXW11",0.0328216287650622,-0.672624658052961,0.102,0.225,1
"GSAP",0.0329890783984997,-0.611015944311564,0.163,0.314,1
"TRIM33",0.0332020130140092,1.43586804264489,0.245,0.137,1
"ITGAX",0.0332070218405294,0.966377244221698,0.429,0.333,1
"BANP",0.0336742484956759,-0.78791345367877,0.112,0.235,1
"EMILIN2",0.0336992642331586,1.02461349827991,0.398,0.284,1
"BABAM2",0.033892496079152,-0.925161943639116,0.194,0.343,1
"GPATCH8",0.0340659964671703,-0.789740438993053,0.173,0.314,1
"COPA",0.0352479968985065,1.84557958968701,0.224,0.127,1
"WARS",0.0353151042033074,0.81757222701684,0.408,0.294,1
"REPS1",0.0355074266061538,-0.386649027532042,0.173,0.343,1
"CLIP4",0.0355074563949918,1.14507355359921,0.255,0.147,1
"RFX7",0.0356545422770233,-0.823803173256305,0.092,0.206,1
"CCDC88C",0.0362623479067492,0.861433339169602,0.378,0.275,1
"PLSCR1",0.0365271719059812,1.1808844824292,0.204,0.098,1
"HERC3",0.0366050564125034,-0.648678172461816,0.173,0.314,1
"COA1",0.0367038644800705,-0.717295264286266,0.092,0.206,1
"SLMAP",0.0367460652611906,1.09284512365866,0.265,0.157,1
"SH3TC1",0.0372970566428385,-0.616493678468877,0.153,0.294,1
"PRPF38B",0.0373851376046457,-0.665638354569502,0.133,0.265,1
"CPEB3",0.0374126076542144,-0.9840662891662,0.102,0.216,1
"ACAP2",0.0374480460913383,0.852117031803275,0.48,0.431,1
"SH3BGRL",0.0381270320689956,-0.313950900918622,0.163,0.314,1
"ARHGEF1",0.0385575454687163,-0.853810254246748,0.133,0.255,1
"KIF1B",0.0391251663124258,1.61096932346997,0.265,0.167,1
"ERBIN",0.0392091235291787,0.849404823757028,0.52,0.451,1
"KSR1",0.0394495437448423,-0.401991410960436,0.143,0.284,1
"RCOR1",0.0400352357100473,0.996445902781172,0.449,0.363,1
"KDM5A",0.0402464724227937,1.29045209993082,0.245,0.147,1
"AHCTF1",0.0407002173614445,1.83228555421377,0.214,0.127,1
"SRGN",0.0407125820579792,0.93814103455166,0.276,0.167,1
"RABGAP1L",0.0409543696053088,-0.561037718934801,0.378,0.569,1
"CTNNA1",0.0411058784275669,1.39865697731545,0.265,0.167,1
"CCNL1",0.0415165855623914,0.831028035360389,0.306,0.186,1
"MIS18BP1",0.0416785208957796,-0.545867581168933,0.173,0.314,1
"ATP9B",0.0422338526719861,-0.733679840783126,0.214,0.343,1
"DISC1",0.0445566015659921,-0.641030702117453,0.224,0.363,1
"PRKDC",0.044633615482369,-0.935837452884848,0.102,0.206,1
"AMBRA1",0.044633615482369,-0.853428301544912,0.102,0.206,1
"GPBP1",0.0446875471202232,1.41896611352453,0.286,0.186,1
"RFX3",0.0448221622233333,1.41448116111424,0.245,0.157,1
"AC090559.1",0.0454660547218898,-0.646266083015123,0.112,0.235,1
"TAB2",0.0459074523284533,-0.56047250925021,0.173,0.314,1
"NCOA2",0.0460290764859682,-0.439217302528339,0.398,0.588,1
"UBE2E2",0.0460521695555527,-0.447868712556418,0.388,0.578,1
"ARAP2",0.0465964966507693,-0.603420260071486,0.276,0.422,1
"ARID4B",0.0472849451469183,0.68216701176921,0.469,0.382,1
"CAPZA1",0.0475644665970784,1.1428494140721,0.265,0.167,1
"TRIM44",0.0478140822794199,-0.50890068115886,0.153,0.284,1
"ANO6",0.0480188878796303,-0.736606366636193,0.163,0.284,1
"FMNL2",0.0487485891550523,-0.477174631324092,0.469,0.618,1
"AGO4",0.0492885933439685,-0.458457697498799,0.133,0.265,1
"MEGF9",0.0498725664522402,-0.420504611816426,0.214,0.363,1
"CDK19",0.0501102573501529,-0.688428443162301,0.184,0.314,1
"MDM4",0.0507952371307657,-0.44640987968008,0.112,0.225,1
"FUS",0.0508306878751787,-0.948251301732714,0.133,0.245,1
"COMMD10",0.0510197093885977,-0.462519749733976,0.214,0.353,1
"GAS7",0.0524387999538966,0.778402170749368,0.49,0.382,1
"OXSR1",0.052470597000444,1.63230892668526,0.224,0.137,1
"WWP2",0.052941173530093,-0.334228365353409,0.184,0.324,1
"CREBBP",0.0531431857532237,-0.781117992818357,0.204,0.333,1
"HIPK3",0.0534894012020843,-0.534619503516712,0.286,0.441,1
"BIN2",0.0536438271024048,-0.746223356965929,0.133,0.245,1
"SLC8A1",0.0544701583851783,-0.324396353059081,0.745,0.843,1
"NFE2L2",0.054641390467734,1.18895721256874,0.265,0.167,1
"FAM168A",0.0550042600302322,-0.601179259976738,0.102,0.206,1
"LARP1",0.055015576912799,-0.943848687524638,0.112,0.216,1
"PXK",0.0557809765439383,1.47693987549293,0.204,0.118,1
"SGMS1",0.0567392011385272,-0.821035680649967,0.133,0.235,1
"CHD9",0.0577723357681783,-0.965625145942868,0.173,0.294,1
"TMTC1",0.0580040818831627,-0.831701250084082,0.184,0.294,1
"COTL1",0.0582272385120858,-0.440179965957451,0.367,0.539,1
"SMG1",0.0595186081135674,-0.476176452145491,0.184,0.324,1
"ARAP1",0.0606107438697096,1.03099270901974,0.408,0.343,1
"GRK2",0.0614937684249081,-0.494032427762332,0.122,0.235,1
"GRK3",0.061500837958372,-0.38954244304186,0.561,0.696,1
"CNTRL",0.0615576520184392,-0.69406652588832,0.173,0.294,1
"EIF4G3",0.0617434423170229,-0.61371992857246,0.143,0.255,1
"ADAM17",0.061787089633127,0.940198100830765,0.347,0.255,1
"MED13L",0.0618653168215218,0.419469610113531,0.745,0.716,1
"PICALM",0.0622353079964881,0.598487080993572,0.622,0.598,1
"CD86",0.0626876495960371,1.39799117471397,0.276,0.186,1
"CHST15",0.0630020323942542,0.824227909832719,0.51,0.471,1
"STK24",0.0632599028376567,-0.587191487479463,0.214,0.363,1
"TBC1D5",0.0632727489933113,-0.299942502426531,0.347,0.51,1
"PCMTD1",0.0636705644888974,-0.544684419431375,0.112,0.216,1
"EIF3A",0.0640831983053084,0.974366800186594,0.327,0.245,1
"ALOX5",0.0644230453692228,-0.350582490508119,0.184,0.324,1
"OSBPL11",0.0644584006666629,-0.670626060275985,0.102,0.206,1
"CHD2",0.0645711564236985,0.839982097155805,0.408,0.343,1
"HERC4",0.0648612996541304,-0.530845129879659,0.204,0.333,1
"BRWD3",0.0659274772654572,1.12917911762561,0.224,0.137,1
"HP1BP3",0.066157531843261,-0.397382056203026,0.102,0.206,1
"SOD2",0.067255443790871,1.57712367439885,0.214,0.127,1
"PAPOLA",0.0674443471118927,-0.776925243386888,0.122,0.225,1
"CLEC7A",0.0675902063616701,1.44216080731626,0.224,0.147,1
"MAP3K5",0.0677420192205332,-0.573043358814178,0.173,0.294,1
"BCAS3",0.0680917892519763,-0.724398119067106,0.276,0.412,1
"PPM1B",0.0681168054704926,-0.481852523585904,0.112,0.216,1
"TTC3",0.0697861067565127,-0.868486750330583,0.133,0.235,1
"ZNF710",0.0698608540061619,-0.373366250355722,0.276,0.431,1
"HPCAL1",0.0708357304150881,1.11246721428027,0.235,0.147,1
"INPP5A",0.0709066152184791,1.39520394290874,0.255,0.176,1
"ARID4A",0.0710231590061509,-0.624619565609627,0.112,0.216,1
"CRK",0.0715934990601618,-0.915676055146682,0.112,0.206,1
"DIAPH2",0.0721422063811106,-0.399904048302311,0.52,0.657,1
"CCM2",0.0748494259333322,-0.297052452209476,0.194,0.333,1
"STK38",0.0755390877830379,-0.955928508381001,0.153,0.245,1
"BRD4",0.0759346353102306,0.802416546136485,0.378,0.304,1
"PTPN1",0.0760287116337771,0.90890355297378,0.296,0.206,1
"RBM6",0.0768580610425555,-0.473876258581714,0.316,0.461,1
"BAZ1A",0.077138091611384,0.959119426555924,0.378,0.304,1
"PTBP2",0.0780236385496712,-0.653424007266247,0.122,0.225,1
"SEPTIN9",0.0788050056818478,-0.882558360581394,0.184,0.284,1
"MAPKAPK3",0.0791326488369177,1.11174843389519,0.204,0.118,1
"WDR26",0.0794110271120181,0.853214506486697,0.347,0.245,1
"TCF12",0.0798156699772701,-0.399000442928098,0.439,0.598,1
"XRCC5",0.0803571703047797,-0.724655128791964,0.112,0.216,1
"MAD1L1",0.0805611073828281,-0.396235587361432,0.143,0.255,1
"MT-ND3",0.0807522900924564,-0.331413064856326,0.408,0.569,1
"BACH1",0.0811872603449415,0.425728545094461,0.571,0.49,1
"TMEM165",0.0816250503808112,-0.611492704100806,0.163,0.275,1
"MPHOSPH8",0.0827975483867675,-0.955474254266553,0.112,0.206,1
"PIK3CD",0.0830376415195009,-0.585582925770458,0.153,0.265,1
"THADA",0.0830376415195009,-0.532856231649271,0.153,0.265,1
"MLLT10",0.0835769743267278,-0.468977714501696,0.133,0.235,1
"WDFY2",0.0837278746991293,-0.659571823544668,0.204,0.324,1
"AGO2",0.0837614979103161,0.77814376945563,0.286,0.196,1
"YWHAZ",0.0849346182506692,1.16786311910095,0.255,0.176,1
"PELI2",0.0866508186191823,-0.545278849853603,0.214,0.324,1
"ASAP1",0.0884308244972162,0.655924156964603,0.541,0.549,1
"UBE2R2",0.0887470993653013,0.659462773822025,0.408,0.343,1
"RAP1B",0.0902901621277889,0.982966976218218,0.449,0.422,1
"PKN2",0.0904529589082207,-0.417077168606315,0.204,0.333,1
"SPI1",0.0913096904127302,-0.302326692902283,0.286,0.422,1
"AHR",0.0916041521844076,-0.513827072939881,0.133,0.235,1
"MTSS1",0.0922182730205189,-0.344811772911966,0.633,0.706,1
"ITSN2",0.0928850858893324,-0.465087574496977,0.357,0.51,1
"STX16",0.0930003723291615,1.19194245417877,0.224,0.147,1
"FNBP4",0.0932446635937154,1.32598714984545,0.255,0.176,1
"DIP2A",0.0935727394687599,-0.595848600236444,0.122,0.216,1
"DLEU2",0.0937093516575823,-0.374905011141945,0.541,0.686,1
"AKAP10",0.0961449273400984,0.748029365802559,0.204,0.118,1
"KIAA1109",0.0967620380049617,0.819048498925686,0.398,0.343,1
"FGD4",0.0978134994652375,0.715343899521832,0.5,0.461,1
"PHF20",0.098138655461547,-0.479702485529716,0.255,0.373,1
"CLEC12A",0.0987556105989296,-0.386424973524531,0.153,0.255,1
"UST",0.101224328547882,-0.476647687474553,0.112,0.206,1
"GATAD2B",0.101618375245003,1.316526814312,0.245,0.167,1
"CDK14",0.101674506839357,1.07299879669252,0.214,0.137,1
"IQSEC1",0.102120217880439,0.590542976264265,0.357,0.275,1
"SMAD2",0.103590518237833,-0.406057938196527,0.173,0.284,1
"ATG16L2",0.10369728392952,-0.520900964511633,0.143,0.245,1
"SPTLC2",0.103787588460409,-0.529084465724767,0.235,0.353,1
"TRA2B",0.103858964708172,1.73605490539774,0.204,0.137,1
"EIF4A1",0.104280204650416,1.613379808877,0.224,0.157,1
"TOP1",0.104518145133308,0.790421715697504,0.265,0.176,1
"AGFG1",0.105757864202217,-0.451182376118676,0.214,0.343,1
"KIAA2026",0.106514891409116,-0.457430888611254,0.112,0.206,1
"ZFAND6",0.108578473696577,1.29132945423165,0.245,0.176,1
"ANKS1A",0.108670048041356,-0.321103258953925,0.357,0.52,1
"GNB1",0.109402315633516,-0.44890534210228,0.327,0.461,1
"GIGYF2",0.110946550141733,-0.349784044673427,0.194,0.314,1
"CFLAR-AS1",0.111652941233532,-0.44728331230589,0.133,0.225,1
"RIN3",0.111984993493861,-0.334660465214252,0.449,0.598,1
"FAM49A",0.111996495343788,0.43867938669147,0.551,0.559,1
"ARID1A",0.112230092690013,-0.629397911196504,0.194,0.294,1
"PTEN",0.112453647876478,-0.335443883547962,0.357,0.49,1
"UBA6",0.112729493310067,1.09522894187233,0.204,0.127,1
"RIOK3",0.113820501598794,1.61511192741845,0.224,0.167,1
"RBMS1",0.114219984433307,-0.714972563912313,0.173,0.265,1
"FOXN3",0.115979380781667,-0.431516173520459,0.469,0.598,1
"PTPN2",0.116674314710714,-0.443843190424617,0.143,0.245,1
"IGF2R",0.11684215967816,0.973823604793369,0.316,0.245,1
"FNIP2",0.11689229144516,0.976457874443198,0.306,0.235,1
"JAK1",0.117063333919425,-0.358223230645524,0.245,0.373,1
"ST8SIA4",0.117528244460932,-0.346728688251729,0.194,0.314,1
"PSME4",0.118067191190435,1.24547085989395,0.204,0.137,1
"UBE2W",0.118480721337509,-0.551316676754829,0.163,0.265,1
"DENND3",0.119468038858235,0.792254249993355,0.306,0.235,1
"IQGAP2",0.119671307420045,-0.258667805315573,0.265,0.402,1
"KANSL1",0.120552301696009,-0.443022472081717,0.224,0.343,1
"CTNNB1",0.120919756085392,1.0056051371829,0.316,0.255,1
"SFMBT2",0.124587702895407,0.538449040575698,0.429,0.363,1
"CD58",0.126194858762111,0.785607033788869,0.265,0.186,1
"ARHGEF18",0.129631830063472,-0.524152088499948,0.143,0.235,1
"FAF1",0.131125603042613,-0.31895087087264,0.235,0.343,1
"RAB7A",0.132709270996014,1.0383243493156,0.306,0.245,1
"ZBTB20",0.134296106343147,-0.312786273426175,0.408,0.549,1
"BCL6",0.134537176498827,0.772143182961871,0.235,0.157,1
"CD53",0.135564919046835,0.712107607571502,0.265,0.186,1
"AC020651.2",0.13570399612607,1.09345468358539,0.204,0.137,1
"MAP4K4",0.136803578910851,0.897553737382997,0.357,0.314,1
"MED13",0.137069920620994,0.972506739203077,0.255,0.186,1
"MEF2A",0.138525145475564,-0.340334667026907,0.418,0.559,1
"PRRC2B",0.138665493633848,-0.476709798798567,0.122,0.216,1
"TAOK3",0.141146953823613,0.458443439360794,0.602,0.618,1
"CCNY",0.143022294379632,-0.315574586419133,0.306,0.431,1
"VTI1A",0.1451374534615,-0.343670931270016,0.286,0.402,1
"SPOPL",0.146549791318903,-0.462071834515318,0.153,0.245,1
"FMNL1",0.14655010160915,0.890796366701027,0.235,0.167,1
"CARD8",0.147076736955126,-0.497185194319748,0.122,0.206,1
"KDM4C",0.147136878627689,-0.313031581256255,0.286,0.402,1
"CYTIP",0.147307991931477,0.916541226961547,0.388,0.353,1
"IFNGR2",0.148167928568102,-0.269723144883688,0.214,0.333,1
"PI4KA",0.148505651133585,0.99517655821602,0.235,0.167,1
"EFR3A",0.150557679886581,1.09471290921294,0.214,0.147,1
"SH3KBP1",0.15248810047867,-0.281497179153789,0.224,0.333,1
"AP001011.1",0.153982673979211,0.777821190228334,0.347,0.294,1
"USP34",0.156474244258342,-0.382955895378488,0.265,0.382,1
"CSNK1A1",0.156975985398805,0.683296665025968,0.408,0.382,1
"DYNC1H1",0.158049638941931,-0.315845286507064,0.133,0.216,1
"NRDC",0.159560227894634,0.892583634712842,0.214,0.147,1
"DICER1",0.159819667864741,-0.281126550974509,0.204,0.304,1
"KDM2A",0.160408773750912,0.64738069536318,0.408,0.373,1
"HCK",0.164538655861426,-0.254333499481225,0.398,0.549,1
"USP24",0.164826211297189,-0.518658407531905,0.173,0.265,1
"DNAJB6",0.165599327682495,0.981344530345354,0.214,0.147,1
"TRAF3IP3",0.16579966731317,1.2429047292212,0.204,0.147,1
"FOXO1",0.168555567084349,-0.30185374422254,0.204,0.314,1
"TTC17",0.170928664620327,-0.302586059813354,0.194,0.304,1
"UPF2",0.17170142350217,-0.439851259922932,0.122,0.206,1
"FBXW7",0.17236403066902,0.756346638186648,0.449,0.431,1
"EXT1",0.174288216237355,0.647754328886867,0.52,0.48,1
"RNGTT",0.175003011450938,-0.40380195804612,0.133,0.216,1
"TES",0.175003011450938,-0.357101215465757,0.133,0.216,1
"ATP11A",0.176204119463373,-0.291351785707202,0.378,0.5,1
"SNX9",0.178469817837608,0.785922783734377,0.296,0.235,1
"ARPC2",0.178726124621477,0.648260787699487,0.408,0.382,1
"RSRP1",0.178784939059883,-0.507202628834222,0.153,0.235,1
"SERINC5",0.178888942810105,-0.744062248226154,0.143,0.225,1
"CTSB",0.18023479782516,1.02743184737647,0.265,0.206,1
"SETBP1",0.180497212573684,-0.382902989078951,0.235,0.333,1
"TUT7",0.181521114500745,-0.29329386910605,0.255,0.363,1
"BTAF1",0.181877312368555,0.839319099181312,0.245,0.186,1
"PRKAG2",0.187267402560406,0.707037888134654,0.357,0.275,1
"SRSF4",0.192017635070871,-0.309692844570008,0.133,0.216,1
"STRN3",0.194069175351263,-0.514024807493864,0.184,0.265,1
"MYH9",0.200895846076361,-0.356849353264028,0.194,0.284,1
"PELI1",0.206619969188837,-0.48893583291329,0.163,0.235,1
"WAPL",0.208878379902633,0.641081820521376,0.204,0.147,1
"OGA",0.212929354270911,-0.307133442250228,0.163,0.245,1
"CD55",0.215492190488764,0.900392269356574,0.337,0.294,1
"GLG1",0.218315955373502,-0.300687757165237,0.204,0.294,1
"VPS13B",0.219354120717517,-0.348442725244993,0.429,0.539,1
"MGAT5",0.219534225641177,-0.366904949717386,0.143,0.216,1
"POU2F1",0.219888998909796,-0.320702118785299,0.133,0.206,1
"SLA",0.222621225880197,-0.44907173507825,0.224,0.304,1
"AAK1",0.224607303138938,0.766824493830707,0.235,0.176,1
"NKTR",0.227388521163567,0.470019113704987,0.378,0.333,1
"ZNF638",0.227389281322442,-0.256625488409491,0.276,0.392,1
"PIK3AP1",0.227595376067263,0.730832602174436,0.398,0.373,1
"WBP1L",0.232510794339592,-0.477040176229221,0.143,0.206,1
"FUBP1",0.233016323108619,0.669664858781842,0.214,0.157,1
"CTNND1",0.234972888150873,-0.333233130581181,0.194,0.284,1
"REV3L",0.235331113148059,0.963465589751988,0.245,0.196,1
"TMOD3",0.235829079696325,-0.434385628904134,0.194,0.275,1
"STK10",0.237535506726844,0.400402130423559,0.551,0.578,1
"DOCK2",0.245066911422369,-0.265580977970702,0.673,0.735,1
"MECP2",0.24519807350275,1.04332021786539,0.204,0.157,1
"RTN4",0.247596172721658,0.509591437713555,0.357,0.314,1
"DENND4A",0.253467590104659,1.29509811775986,0.255,0.225,1
"PDE4B",0.253834806561907,0.525576964536717,0.265,0.206,1
"LRP1",0.254202898810226,0.802252443434633,0.204,0.157,1
"ELMO1",0.25792030237251,-0.259846027135019,0.388,0.5,1
"GAB2",0.260864914967082,0.433189020270828,0.49,0.471,1
"VMP1",0.261679891280004,0.280689630440972,0.622,0.637,1
"PHTF2",0.261884717993462,-0.446326206236776,0.306,0.392,1
"PTBP3",0.265878876021892,-0.299995156855351,0.204,0.275,1
"VCAN",0.266855231190496,0.863076325641662,0.408,0.343,1
"RNF13",0.268120505052352,0.420287486657414,0.459,0.471,1
"ADAR",0.268137255261613,0.956762346194807,0.204,0.157,1
"ZMIZ1",0.268252179899047,0.562962453921656,0.316,0.265,1
"DYRK1A",0.268365351948301,0.527463160293993,0.347,0.294,1
"SPPL3",0.268384828632175,0.478826871873133,0.296,0.245,1
"RNF145",0.269942166083202,0.987946860497268,0.214,0.167,1
"HIVEP1",0.272053630385979,0.582103893267276,0.235,0.186,1
"SAMHD1",0.278585355966546,-0.291784753746568,0.367,0.461,1
"ACER3",0.279150829704997,0.489845967338649,0.347,0.304,1
"TANK",0.283993341717582,0.347422156993811,0.429,0.382,1
"PDCD6IP",0.286276430492416,-0.476649954076417,0.153,0.216,1
"ZFHX3",0.292707877234324,0.549271814031147,0.316,0.265,1
"PRPF4B",0.300500021350259,0.804196259451748,0.214,0.167,1
"HERC1",0.300964938368825,0.28279161939711,0.48,0.441,1
"PRAM1",0.301142836095112,0.744280497174147,0.235,0.196,1
"USP9X",0.304107572501389,0.584994877952309,0.255,0.206,1
"RAB10",0.304735949296238,0.351504666640567,0.541,0.539,1
"RICTOR",0.306734412922712,0.563354487567692,0.276,0.225,1
"ST3GAL1",0.308602405076715,-0.251140990458979,0.224,0.304,1
"PIP4K2A",0.309705219544075,0.36421233669236,0.52,0.539,1
"PARP4",0.312578940706539,-0.397253941609697,0.204,0.275,1
"ARMH3",0.316647062723815,-0.391087170089985,0.153,0.216,1
"DIAPH1",0.31795781112324,0.484172281102951,0.367,0.324,1
"SIPA1L3",0.318361813086076,-0.354809744780835,0.194,0.265,1
"CUX1",0.325150774288569,-0.273708076053087,0.398,0.471,1
"RXRA",0.329234477562182,0.486889562221761,0.306,0.265,1
"TM9SF3",0.330870120689445,0.57019632295285,0.204,0.157,1
"TCF7L2",0.335347084262514,-0.292111453499913,0.694,0.676,1
"USP47",0.336327615641678,-0.280721766534679,0.173,0.235,1
"FAM13B",0.349961194280438,0.566154982373239,0.316,0.284,1
"ESYT2",0.35400697285136,0.924097024166175,0.235,0.196,1
"UBR4",0.35653662123483,0.789880227014704,0.204,0.167,1
"ZFR",0.357550173892809,0.543010048592572,0.235,0.196,1
"DOCK10",0.359256716175847,-0.316637692240596,0.306,0.392,1
"MT-ND2",0.36007172275132,0.633690115484273,0.459,0.48,1
"MIR29B2CHG",0.36111632057249,0.721850582035439,0.235,0.196,1
"FBXO11",0.361826016745112,0.7055953952772,0.337,0.314,1
"PPP2R2A",0.366505425626589,0.250359432485023,0.204,0.157,1
"NUMB",0.372432456201955,0.381779519222472,0.531,0.529,1
"MYCBP2",0.375272781538632,0.478016480754958,0.429,0.422,1
"TNFAIP2",0.381725645199931,-0.269599048033626,0.204,0.265,1
"SFPQ",0.386403415119883,0.716607266313338,0.296,0.284,1
"IQGAP1",0.389794134508914,0.326691043466199,0.408,0.382,1
"UBE2E1",0.392355569398708,0.310809025320637,0.224,0.176,1
"RIN2",0.397514083568475,0.611392889787479,0.224,0.196,1
"REL",0.402576430482523,0.910823128323681,0.255,0.235,1
"PCM1",0.404366177961698,0.642778049031213,0.306,0.284,1
"SLC11A1",0.410259717772124,0.32997001467885,0.51,0.51,1
"RIC1",0.415801131253454,0.506974739171231,0.204,0.167,1
"TNFSF13B",0.417636145100503,0.800277448240954,0.245,0.216,1
"SENP6",0.420686422156375,-0.380445577769622,0.286,0.333,1
"TRA2A",0.420988955689797,0.615470773515595,0.204,0.167,1
"ATAD2B",0.425982345540305,-0.271048850463571,0.276,0.333,1
"ZDHHC20",0.426711452217393,0.793902240706543,0.357,0.343,1
"INPP4A",0.426963123695939,0.408701550212836,0.378,0.363,1
"RABGEF1",0.427617044898334,0.627867679368431,0.214,0.176,1
"MKLN1",0.432632277615519,0.72434913149954,0.255,0.225,1
"CSGALNACT2",0.436296107946575,0.541630922093955,0.378,0.382,1
"TBL1XR1",0.443368371719837,0.541442834692226,0.337,0.314,1
"DDX60L",0.444242250677118,0.409686217926994,0.337,0.314,1
"MT-CO2",0.444514565951521,0.743251533163777,0.551,0.696,1
"DHRSX",0.455863061271486,0.763620678992348,0.286,0.255,1
"CAPZB",0.456026824227488,0.283932526709116,0.378,0.343,1
"TET2",0.457374506579792,0.411309592756479,0.429,0.431,1
"ARRB1",0.469795363930262,-0.340687823313294,0.306,0.363,1
"ASAH1",0.469812895549586,0.724243440162064,0.265,0.245,1
"ACSL1",0.473009794499102,0.501868592194032,0.286,0.245,1
"OGT",0.479528900894475,0.377792354902083,0.224,0.196,1
"ANKRD11",0.481562498226678,0.330536927923347,0.571,0.598,1
"LCP1",0.48206105849306,0.479107723218299,0.306,0.275,1
"RAB2A",0.4863193992,0.359609183215488,0.265,0.225,1
"RSF1",0.488511496566481,0.679567802727552,0.214,0.186,1
"ANKRD12",0.490673099331497,0.390352926006684,0.449,0.451,1
"ZHX2",0.492216447851769,0.680376032861011,0.296,0.294,1
"PTPRJ",0.492713879386286,0.357424339430809,0.602,0.657,1
"PTPRE",0.495348651837255,0.351177955627414,0.347,0.333,1
"ACTR3",0.495959461721491,0.442823406774052,0.327,0.304,1
"HNRNPA2B1",0.498441894701585,0.502803341384889,0.337,0.314,1
"STK4",0.499721796929061,0.608046699003876,0.316,0.314,1
"PPM1F",0.500860650223632,0.329770692400516,0.163,0.225,1
"HK1",0.505471381939502,0.857797821114819,0.245,0.225,1
"SPEN",0.507795334137501,0.277213717682367,0.163,0.216,1
"ADD1",0.508065359715996,0.603077550082308,0.235,0.216,1
"SESTD1",0.514210879113485,0.521581274671814,0.327,0.314,1
"CLIP1",0.51444307097024,-0.257751017320616,0.173,0.216,1
"E2F3",0.515416762143152,0.283552912939002,0.184,0.235,1
"PAFAH1B1",0.515943079763396,0.838508261102788,0.265,0.255,1
"FAM133B",0.532817324155091,-0.263680512783759,0.194,0.245,1
"GATAD2A",0.541043123175884,0.640066271741673,0.276,0.265,1
"UBE2K",0.541136613756158,0.337391557066037,0.265,0.245,1
"FBXO42",0.541512262634267,0.337921555860148,0.184,0.245,1
"BAZ2A",0.542709199351632,0.395353430238919,0.204,0.176,1
"TAX1BP1",0.54376726595604,0.481329348429126,0.224,0.206,1
"OSBPL8",0.549094719069069,0.332511599124361,0.327,0.324,1
"SCLT1",0.554569361122041,0.252309206893719,0.653,0.667,1
"FAR1",0.559679798089151,0.490584646407158,0.224,0.206,1
"NCKAP1L",0.563273191673617,0.411494007063006,0.255,0.235,1
"ITCH",0.564970468418605,0.48984466401141,0.245,0.225,1
"FGR",0.567832741950039,0.408073797036852,0.378,0.382,1
"ZNF106",0.568518240101132,0.29872786980087,0.173,0.225,1
"ERGIC1",0.568942584560213,0.288753320846322,0.327,0.304,1
"HUWE1",0.572082228398394,0.87966910688783,0.204,0.196,1
"PIAS1",0.580732470445397,0.539130703089455,0.449,0.49,1
"STAG1",0.582822791470646,0.500084264813503,0.398,0.431,1
"SETX",0.59053853342044,0.340360531971212,0.48,0.51,1
"PRRC2C",0.600019331264664,0.323011202449336,0.418,0.422,1
"ARHGAP30",0.604479919476258,0.481084761253396,0.214,0.196,1
"NFAT5",0.613798186437229,0.557254571909211,0.337,0.333,1
"SND1",0.614562177696167,0.675646479546885,0.265,0.265,1
"TRAK1",0.627960122136692,0.410345001859806,0.276,0.275,1
"PECAM1",0.631635258496758,0.32262301303698,0.408,0.431,1
"NCOR1",0.641031013430024,0.281048932679892,0.306,0.304,1
"STK3",0.65059589413846,0.425853391879839,0.204,0.245,1
"COG5",0.650963228307036,0.366498615965098,0.276,0.353,1
"CHSY1",0.657435087096515,0.300676403690527,0.204,0.186,1
"MTPN",0.678853310751948,-0.305493776985064,0.194,0.216,1
"CCDC91",0.679129827311692,0.907108084738199,0.265,0.294,1
"ERC1",0.681538804186227,0.452071066776763,0.265,0.255,1
"RABEP1",0.687991025807444,0.492020895781232,0.214,0.206,1
"ANKUB1",0.689607727121481,0.430093413701148,0.459,0.5,1
"TRAF3",0.689976169500568,0.483879671950414,0.255,0.255,1
