"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DLG1",0.112121019760472,-4.90817118955713,0,0.22,1
"FAM193A",0.112121019760472,-4.59463029989181,0,0.22,1
"LEF1",0.112121019760472,-6.08299778761478,0,0.22,1
"PPP2R2B",0.112121019760472,-5.17263419045746,0,0.22,1
"MFSD4B",0.112121019760472,-4.88107253384342,0,0.22,1
"AHR",0.112121019760472,-4.94541302939115,0,0.22,1
"TRG-AS1",0.112121019760472,-5.09956183961021,0,0.22,1
"CASTOR3",0.112121019760472,-4.85348510633537,0,0.22,1
"POLR2J3",0.112121019760472,-4.64076060956788,0,0.22,1
"COG5",0.112121019760472,-4.95406880426263,0,0.22,1
"MFHAS1",0.112121019760472,-5.02078777939508,0,0.22,1
"SLC20A2",0.112121019760472,-4.73074000668441,0,0.22,1
"CNTRL",0.112121019760472,-4.44234953842162,0,0.22,1
"MAPKAP1",0.112121019760472,-4.66986630984855,0,0.22,1
"SPTAN1",0.112121019760472,-4.75522586161993,0,0.22,1
"CCDC6",0.112121019760472,-4.66070907069449,0,0.22,1
"TSPAN14",0.112121019760472,-5.01388858975369,0,0.22,1
"EXOC6",0.112121019760472,-4.77629822764051,0,0.22,1
"FBXW4",0.112121019760472,-4.5250993359682,0,0.22,1
"SHOC2",0.112121019760472,-4.71702161362508,0,0.22,1
"MGMT",0.112121019760472,-4.66097495190181,0,0.22,1
"TTC17",0.112121019760472,-4.85898673265885,0,0.22,1
"ATM",0.112121019760472,-5.55346188594891,0,0.22,1
"IL10RA",0.112121019760472,-4.81742953747354,0,0.22,1
"LINC01578",0.112121019760472,-5.04560732364061,0,0.22,1
"SPG7",0.112121019760472,-4.6638058871132,0,0.22,1
"GRB2",0.112121019760472,-4.95211325298523,0,0.22,1
"LIMK2",0.112121019760472,-4.84785608590644,0,0.22,1
"PCM1",0.113884709737313,0.991454804536304,0.6,0.439,1
"CRLF3",0.114268828994133,1.46664617505893,0.4,0.195,1
"TTN",0.114467358508387,-0.938451335149959,0.4,0.756,1
"OSBPL3",0.116528302744408,-1.44438303103712,0.1,0.39,1
"SETD5",0.117942402304888,1.19179074110588,0.4,0.195,1
"STK4",0.119172273791621,1.75360161091948,0.5,0.341,1
"CPSF6",0.119867578276925,2.33885889016739,0.3,0.122,1
"ITGB1",0.12020461163999,1.83010941741617,0.4,0.244,1
"AL157402.2",0.120662409374658,2.21964390522656,0.2,0.049,1
"PRKD3",0.120662409374658,2.49823899887693,0.2,0.049,1
"GALNT3",0.120662409374658,1.78516544043858,0.2,0.049,1
"PPIG",0.120662409374658,2.0802639050851,0.2,0.049,1
"WDR60",0.120662409374658,2.26243630853369,0.2,0.049,1
"AL157938.3",0.120662409374658,1.92836493116538,0.2,0.049,1
"PRDM10",0.120662409374658,2.01162343973307,0.2,0.049,1
"APOLD1",0.120662409374658,2.44243299996977,0.2,0.049,1
"SETDB2",0.120662409374658,1.94138590361959,0.2,0.049,1
"DCUN1D2",0.120662409374658,2.12696433071698,0.2,0.049,1
"ATP11C",0.120662409374658,2.54768441299057,0.2,0.049,1
"MAP3K1",0.12243463592387,1.43487422176517,0.5,0.341,1
"TPK1",0.123096769887924,-1.31213486268073,0.1,0.415,1
"NIBAN1",0.12339063408603,1.30111149787701,0.7,0.634,1
"PHTF2",0.125115274429967,-1.14185274166437,0.3,0.634,1
"NAP1L4",0.125156772604103,1.56987068848313,0.4,0.22,1
"BPTF",0.127990161159196,1.41577740858599,0.5,0.366,1
