"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.82411981528425e-93,1.43809330103743,0.627,0.277,1.71892754027195e-88,"2","APBB2"
1.61724458027925e-92,1.8425507377636,0.491,0.187,4.07367737326541e-88,"2","DANT2"
1.75288388248466e-91,2.11015684023182,0.32,0.082,4.41533921159061e-87,"2","CCDC85A"
2.15644295380593e-91,1.97580750619345,0.496,0.198,5.43186415634175e-87,"2","UBL3"
2.52997150336639e-91,2.467623712656,0.283,0.066,6.3727452198296e-87,"2","NRG1"
7.05351979433097e-90,2.59008364300937,0.3,0.078,1.77671110099403e-85,"2","REPS2"
8.1739315659561e-90,2.35522269484589,0.356,0.107,2.05893162214868e-85,"2","LNX2"
2.94864513264932e-89,1.4274991493731,0.653,0.316,7.42734222463038e-85,"2","HIP1"
5.23626477079135e-88,1.60934505868659,0.549,0.231,1.31896273311463e-83,"2","TJP1"
6.89961632434872e-88,2.3565589389068,0.328,0.093,1.7379443559402e-83,"2","TBC1D2"
2.44718862532486e-86,1.47504492629915,0.621,0.288,6.16422342833079e-82,"2","TEAD1"
4.69991717196327e-86,2.02488922883099,0.45,0.174,1.18386213644583e-81,"2","USP54"
3.70604568527443e-85,1.98626101864956,0.417,0.146,9.33515847663776e-81,"2","CASZ1"
8.22240320592397e-85,2.47154317025072,0.262,0.062,2.07114114354019e-80,"2","AC011511.2"
1.27017186971437e-83,2.12381931381373,0.396,0.139,3.19943592262352e-79,"2","SHTN1"
1.95084886417694e-83,2.03366148498761,0.403,0.141,4.91399320397529e-79,"2","FAM160A1"
2.05103928415139e-83,1.51146831020118,0.587,0.265,5.16636285284892e-79,"2","GRK5"
1.0968277528318e-82,1.80982914435496,0.484,0.192,2.76279942660802e-78,"2","HPCAL1"
2.43100583428983e-82,2.79197256332934,0.26,0.064,6.12346059599264e-78,"2","SDC4"
1.16205112073423e-80,1.57292879383484,0.61,0.318,2.92709056801744e-76,"2","CTNNA1"
1.60220118216077e-79,2.1605728747237,0.313,0.089,4.03578455774477e-75,"2","HOPX"
5.49420023191483e-79,2.42338720682608,0.257,0.063,1.38393409641703e-74,"2","MYO16"
6.49210961302395e-79,2.51907772523977,0.26,0.065,1.6352974904246e-74,"2","LRRC1"
2.83716193503302e-78,0.953821530183018,0.721,0.351,7.14652719815468e-74,"2","SPTBN1"
2.52729582936863e-77,2.19137294735437,0.315,0.093,6.36600546459665e-73,"2","COL4A4"
5.57191630065405e-77,2.32458711672933,0.272,0.07,1.40350999697175e-72,"2","AC097662.1"
6.83063886813536e-77,1.83453293317271,0.413,0.15,1.72056962449462e-72,"2","EPB41L3"
8.59178931209793e-77,2.27919199772933,0.344,0.113,2.16418580982435e-72,"2","PAWR"
1.23203455053006e-76,1.57180585023368,0.508,0.214,3.10337182933017e-72,"2","AGTPBP1"
2.32588864433737e-76,1.65391721685216,0.508,0.223,5.8586809062214e-72,"2","MPRIP"
3.94881025280234e-76,2.15839255992864,0.347,0.113,9.94665814578382e-72,"2","SLC9C1"
9.9733229124208e-75,1.35002712877417,0.689,0.397,2.51218030840968e-70,"2","QKI"
1.19749929128017e-74,1.49051412985891,0.556,0.262,3.01638096480562e-70,"2","DAPK1"
1.63201512067425e-74,1.43582608144783,0.59,0.292,4.11088288746637e-70,"2","PACSIN2"
5.80823254019094e-74,1.51374849225099,0.526,0.24,1.4630356945487e-69,"2","TMOD3"
1.80143254090432e-73,1.78152733951374,0.481,0.204,4.5376284272839e-69,"2","ELOVL5"
5.21792679467094e-72,1.13052933247005,0.663,0.333,1.31434358030966e-67,"2","NAV2"
1.54186116507391e-71,2.29155704456078,0.31,0.098,3.88379408870468e-67,"2","TMPRSS2"
3.77339543359998e-70,1.47103425344798,0.488,0.215,9.504805757695e-66,"2","DIP2C"
5.09197649640846e-70,1.07686801701057,0.683,0.36,1.28261795968033e-65,"2","PARD3B"
6.46652032000066e-70,2.07646423370197,0.311,0.097,1.62885180340497e-65,"2","GOLGA8B"
6.58442528736248e-69,1.75507642981722,0.487,0.216,1.65855088563374e-64,"2","FAM107B"
3.45877334969088e-68,2.10010906248053,0.287,0.085,8.71230419053636e-64,"2","AC098617.1"
5.56205112467922e-68,1.12782779713573,0.673,0.35,1.40102505779545e-63,"2","TACC1"
1.76067485635741e-66,2.34553950513567,0.274,0.082,4.43496389567869e-62,"2","ALDH3A2"
6.02531061614654e-66,1.97425997951084,0.356,0.132,1.51771549110115e-61,"2","OSBPL10"
1.34123072070264e-65,1.52264269762507,0.438,0.18,3.37842606237787e-61,"2","STOX2"
1.79111055065705e-65,1.8582851900114,0.379,0.146,4.51162836605005e-61,"2","MFHAS1"
1.84931427280822e-65,1.97500300206475,0.341,0.121,4.65823772177663e-61,"2","APLP2"
3.77958021286123e-65,1.30671033369517,0.55,0.266,9.52038459817616e-61,"2","SAMD12"
5.98782864546981e-65,1.61448725095294,0.451,0.198,1.50827415750739e-60,"2","ARRB1"
1.17452951250595e-64,1.21883931626329,0.622,0.353,2.95852238905123e-60,"2","CTNND1"
2.86167737248506e-64,1.82581593823086,0.413,0.172,7.20827913355262e-60,"2","CCDC6"
4.36594911248537e-64,1.49376317984303,0.496,0.238,1.09973892194394e-59,"2","MYO6"
4.93464487715327e-64,1.32107893388225,0.529,0.254,1.24298769810614e-59,"2","ABLIM1"
1.40846276656293e-63,1.35544248283122,0.512,0.237,3.54777686269536e-59,"2","RAB31"
1.47403061596093e-63,1.95886413015892,0.296,0.095,3.71293571854398e-59,"2","PRDM16"
1.6123500028295e-63,2.34478147734361,0.264,0.08,4.06134842212723e-59,"2","CMTM4"
2.4298685277222e-63,2.24882711747643,0.26,0.077,6.12059583447946e-59,"2","CTNNBIP1"
3.75868047933664e-63,1.5266667600217,0.45,0.192,9.46774025940107e-59,"2","KLF6"
5.33771982628483e-63,1.2280297492226,0.597,0.316,1.34451824704288e-58,"2","MYO1D"
1.8650777949363e-62,1.41145372450028,0.571,0.313,4.69794445766503e-58,"2","ATXN2"
2.07144469434179e-62,1.6894901234831,0.345,0.123,5.21776204057754e-58,"2","PLCE1"
8.71495210851529e-62,1.97072760754551,0.3,0.1,2.19520928661392e-57,"2","TES"
3.74110219984659e-61,1.92495628760361,0.364,0.142,9.42346233119357e-57,"2","DSTN"
6.27573536927361e-61,2.18946177468288,0.273,0.086,1.58079498216633e-56,"2","OTULINL"
7.85656645774244e-61,1.76649204949904,0.405,0.172,1.97899052504074e-56,"2","ABHD2"
8.03583519999126e-60,1.65773530192099,0.441,0.201,2.0241465285258e-55,"2","NCOA7"
2.38278154631766e-59,1.32662112754637,0.542,0.284,6.00198843701956e-55,"2","PARP14"
2.78242410397047e-59,1.37731342038683,0.601,0.349,7.00864807549122e-55,"2","GLS"
5.80602319624815e-59,1.79106946167016,0.368,0.147,1.46247918290295e-54,"2","FLNB"
1.37240358100296e-58,1.89273705028276,0.376,0.156,3.45694738018835e-54,"2","CHKA"
2.26782193544434e-58,1.34496428126741,0.547,0.293,5.71241667319075e-54,"2","SMURF1"
1.39025571958267e-57,1.44997578587369,0.461,0.212,3.50191513205679e-53,"2","SLC22A23"
1.83733024892983e-57,1.51332785362319,0.479,0.23,4.62805116402935e-53,"2","RFX2"
2.32684852171815e-57,0.726097843289208,0.492,0.208,5.86109874135584e-53,"2","SNX25"
6.27277645895705e-57,1.49708402114164,0.368,0.143,1.58004966224669e-52,"2","AL132857.1"
5.01007356066223e-56,1.49745618232665,0.314,0.109,1.26198742919521e-51,"2","CCBE1"
1.00857283825605e-55,1.05047848946939,0.68,0.43,2.54049412228318e-51,"2","TRIO"
1.46399693289177e-55,0.77855681838247,0.863,0.645,3.68766187426108e-51,"2","CELF2"
5.33112261913785e-55,1.95851176419082,0.263,0.084,1.34285647653463e-50,"2","ANOS1"
1.16049908768863e-54,1.55029590446509,0.443,0.209,2.92318115197889e-50,"2","PPP4R1"
1.71166426473889e-54,2.12157894852097,0.3,0.111,4.31151111645079e-50,"2","CYP4B1"
3.22895337145935e-54,1.64448581384407,0.348,0.137,8.13341064736895e-50,"2","LLGL2"
5.53819526114832e-54,1.6872760866312,0.362,0.149,1.39501600433065e-49,"2","PLEKHA1"
1.18427525057478e-53,2.07378198460141,0.291,0.106,2.98307092867281e-49,"2","PFDN1"
2.67145004769565e-53,1.38058101109863,0.528,0.289,6.72911552514056e-49,"2","LARP4B"
8.05481976842739e-52,1.13470740180053,0.638,0.402,2.02892855146917e-47,"2","CCNY"
8.14865392004751e-52,1.52497979533612,0.472,0.243,2.05256443592077e-47,"2","TMTC2"
1.22139848649599e-51,1.59189696505999,0.28,0.099,3.07658064763476e-47,"2","ERRFI1"
1.54132366978472e-51,0.294667292260181,0.999,0.999,3.88244019182073e-47,"2","MALAT1"
4.45799150114403e-51,1.31636142131226,0.532,0.295,1.12292347922317e-46,"2","SIK2"
8.0036316254532e-51,0.519157711929541,0.461,0.203,2.01603477013541e-46,"2","GALNT18"
1.38854662378909e-50,0.737310442223441,0.678,0.363,3.49761009066235e-46,"2","DST"
1.33478880895968e-49,1.8036590698465,0.335,0.139,3.36219953088853e-45,"2","SGMS2"
1.8473149957504e-49,0.784795284051146,0.362,0.146,4.65320174279569e-45,"2","ATP1B3"
1.08155548511763e-47,1.8752347955808,0.284,0.108,2.72433011146279e-43,"2","NIBAN2"
3.32101062454903e-47,1.80372260652718,0.313,0.125,8.36529366217656e-43,"2","FERMT2"
4.28670306055633e-47,1.81325518041031,0.293,0.114,1.07977763392353e-42,"2","WWC1"
1.5517254475038e-46,1.14349220496448,0.47,0.24,3.90864122971732e-42,"2","RNF145"
1.81772038874638e-46,1.38316785790451,0.419,0.204,4.57865588721327e-42,"2","ANXA2"
2.02661105312201e-46,1.80942694890358,0.32,0.134,5.10483058170903e-42,"2","SWAP70"
2.31062329273786e-46,1.78117750585978,0.274,0.102,5.8202290120774e-42,"2","AL139317.5"
3.53235617256415e-46,1.83193214351571,0.303,0.123,8.89765196307184e-42,"2","ARHGEF2"
8.15780590090801e-46,0.827161579040373,0.457,0.214,2.05486972837972e-41,"2","CPM"
1.54623744040173e-45,1.69811595800596,0.266,0.098,3.89481748862792e-41,"2","LDLR"
2.3577537236107e-45,2.09412426686293,0.25,0.09,5.93894585440299e-41,"2","SCNN1A"
3.25433777061288e-45,1.59778980661541,0.349,0.154,8.19735141039679e-41,"2","PARVA"
3.30388639182319e-45,1.65671023087328,0.253,0.089,8.32215943236343e-41,"2","MBIP"
4.18543489975091e-45,0.545907927356734,0.932,0.79,1.05426919689826e-40,"2","NEAT1"
1.32025289954249e-44,1.78541900227239,0.31,0.128,3.32558502865759e-40,"2","GCNT2"
3.19822252399504e-44,1.67964468440817,0.263,0.098,8.05600271569111e-40,"2","CD9"
4.47656472187726e-44,1.3094179536328,0.274,0.101,1.12760188779366e-39,"2","FAM20A"
5.40008616489284e-44,1.66743392380039,0.345,0.156,1.36022770407486e-39,"2","KPNA3"
1.41033073333306e-43,1.14955588617712,0.504,0.281,3.55248208419265e-39,"2","NBEAL1"
1.54015217605304e-43,1.89834944726772,0.287,0.117,3.87948931626001e-39,"2","SNX24"
3.44770024134857e-43,1.13452495905107,0.523,0.303,8.68441213793291e-39,"2","NCOR2"
8.38970236534886e-43,0.560997438032683,0.771,0.482,2.11328212880772e-38,"2","DOCK4"
1.93038352798443e-42,1.22679945881928,0.371,0.168,4.86244306863999e-38,"2","PAPSS2"
1.98327551720939e-42,1.69491954123719,0.284,0.114,4.99567270029873e-38,"2","NUP58"
7.07483419524952e-42,1.31552137265734,0.423,0.217,1.7820799854414e-37,"2","RCOR1"
2.49623377464803e-41,1.7105379369817,0.279,0.112,6.28776325496093e-37,"2","CDKL5"
4.45009132550499e-41,1.57338524086009,0.338,0.154,1.12093350398145e-36,"2","ZC3H7A"
4.58456983019446e-41,1.82737700780354,0.3,0.128,1.15480729452768e-36,"2","PDXK"
6.56262058808908e-41,1.12211626996319,0.437,0.224,1.65305849993376e-36,"2","GAB1"
8.24424999998766e-41,1.02152603284964,0.549,0.323,2.07664413249689e-36,"2","PAM"
1.3412908293965e-40,1.27971358963903,0.378,0.179,3.37857747016683e-36,"2","IFNAR2"
1.56758141112368e-40,1.50174209705398,0.361,0.17,3.94858081647944e-36,"2","FILIP1"
2.19198647397542e-40,0.64936480417082,0.839,0.685,5.52139472929668e-36,"2","UTRN"
2.56087910762227e-40,1.38621225347817,0.437,0.236,6.45059838418973e-36,"2","ADCY9"
5.47327980830465e-40,1.21639347483454,0.455,0.249,1.37866445091386e-35,"2","L3MBTL4"
2.30840309108454e-39,0.838145857713628,0.313,0.127,5.81463654613284e-35,"2","RAP1GAP2"
4.84139430483628e-39,0.986478364859548,0.516,0.29,1.21949881144521e-34,"2","ARAP2"
7.73984760306157e-39,0.633083424454206,0.793,0.597,1.94959021273518e-34,"2","LPP"
9.38636315849934e-39,1.75675872838953,0.276,0.116,2.3643310159944e-34,"2","PRKCI"
9.7103864334552e-39,1.91145148394671,0.279,0.119,2.44594923872303e-34,"2","FAM174B"
8.12681120725365e-38,0.976763867517955,0.528,0.305,2.04706247499512e-33,"2","IGF1R"
8.29291097947567e-38,0.962269390063791,0.471,0.252,2.08890134662013e-33,"2","PTK2"
1.74940073792171e-37,0.965973359790608,0.574,0.353,4.40656551875099e-33,"2","AOPEP"
3.56229000899035e-37,1.65961984126897,0.31,0.14,8.97305230364579e-33,"2","LMNA"
9.93755154238082e-37,1.04215945418467,0.43,0.228,2.50316985801031e-32,"2","THSD4"
1.32846817787806e-36,0.781983032344378,0.559,0.323,3.34627849325704e-32,"2","RASAL2"
5.86118698522079e-36,1.14767253155386,0.496,0.29,1.47637438970727e-31,"2","FGD4"
3.25012435611554e-35,0.753981295297243,0.431,0.23,8.18673824061943e-31,"2","SAT1"
6.11983883541086e-35,1.48591817915878,0.337,0.166,1.54152620425164e-30,"2","EPN2"
1.20414789421409e-34,1.49731694487533,0.3,0.136,3.03312813073587e-30,"2","CLIP4"
1.21390391125545e-34,1.19633506710617,0.274,0.113,3.05770256206135e-30,"2","KCNT2"
1.24405639977882e-34,1.23199642116882,0.314,0.146,3.13365366540287e-30,"2","ASAP2"
1.31980542037678e-34,1.48988053212466,0.262,0.11,3.32445787338707e-30,"2","PLS3"
3.57564247826921e-34,1.11538105461066,0.383,0.2,9.00668583851232e-30,"2","SPIRE1"
4.07863148008656e-34,1.25960939590746,0.461,0.272,1.027366483519e-29,"2","TMCC1"
5.53886260723276e-34,1.46197286182694,0.325,0.16,1.39518410213586e-29,"2","UBAP1"
2.95524973577317e-33,1.45861640802181,0.284,0.128,7.44397855943903e-29,"2","CCDC84"
3.48554923952136e-32,0.929301340562998,0.545,0.361,8.77974997943036e-28,"2","ESYT2"
1.41749480972498e-31,1.0955584225814,0.359,0.182,3.57052767621626e-27,"2","DGKD"
2.41806801233396e-31,1.21463681479366,0.39,0.217,6.090871516268e-27,"2","MLLT3"
3.09118422633083e-31,1.59304970633985,0.256,0.113,7.78638394770472e-27,"2","LINC02615"
3.35398073921841e-31,1.41584389505328,0.303,0.143,8.44834208401725e-27,"2","HEG1"
1.11488844878504e-30,1.55600325198095,0.26,0.117,2.80829251364464e-26,"2","OTUD7B"
2.44258358996788e-30,0.959437350656783,0.515,0.33,6.15262380477009e-26,"2","MYO9A"
4.77080204655466e-30,1.07200169834031,0.364,0.192,1.20171732750665e-25,"2","RBMS2"
6.32806508108737e-30,1.24086265081464,0.365,0.198,1.5939763132751e-25,"2","RDX"
7.24629630066386e-30,0.797155680048593,0.494,0.299,1.82526957517422e-25,"2","NFIB"
8.06284228566243e-30,1.19650480017399,0.331,0.166,2.03094934333551e-25,"2","AL008633.1"
1.58634571668106e-29,1.06771231951369,0.438,0.261,3.99584622574792e-25,"2","ACTN4"
1.65990745406194e-29,1.04487184263332,0.358,0.184,4.18114088603663e-25,"2","NPNT"
1.82180124467561e-29,1.43382681581794,0.277,0.13,4.5889351552134e-25,"2","MEGF9"
3.44826142280316e-29,0.823985025045013,0.595,0.424,8.68582569789889e-25,"2","ZSWIM6"
7.27200178339828e-29,0.937456215479249,0.458,0.278,1.83174452922019e-24,"2","ROCK2"
7.962125370704e-29,0.758117758293778,0.579,0.381,2.00557975962663e-24,"2","ADK"
3.64587702411254e-28,1.5687401998433,0.287,0.143,9.18359963603708e-24,"2","VGLL4"
3.89297865782108e-28,0.75323953720835,0.482,0.291,9.80602394118552e-24,"2","CARMIL1"
4.89414928477303e-28,1.41970567241107,0.277,0.133,1.23278726334148e-23,"2","FAM135A"
5.45723366891257e-28,0.877199794116946,0.45,0.259,1.37462258886239e-23,"2","EGFR"
1.23845829201956e-27,1.4168708143077,0.27,0.131,3.11955259176808e-23,"2","MACC1"
1.65560470834288e-26,1.44958108252787,0.256,0.123,4.17030269984489e-22,"2","RALGPS1"
2.8091842585261e-26,1.18369277628325,0.332,0.179,7.0760542288014e-22,"2","LIMD1"
2.99511964821055e-26,1.08196107212172,0.413,0.242,7.54440688187756e-22,"2","TNS3"
7.89551641363607e-26,0.925575237712138,0.444,0.273,1.98880162943079e-21,"2","TOP1"
1.73886933491272e-25,0.717945368166292,0.464,0.28,4.38003796771164e-21,"2","RBPMS"
2.34991542072426e-25,0.987981829831601,0.338,0.179,5.91920195326233e-21,"2","ADGRV1"
2.55486933888832e-25,1.07569668661521,0.405,0.243,6.43546037772579e-21,"2","SESTD1"
2.92999667844127e-25,1.39604077620165,0.255,0.123,7.38036863332571e-21,"2","VKORC1L1"
3.22805609926706e-25,0.788756066947048,0.488,0.314,8.13115050844381e-21,"2","SPAG9"
3.32753260390605e-25,1.14980550073617,0.434,0.277,8.38172187597896e-21,"2","NT5C2"
7.67893951139351e-25,1.32470622270349,0.267,0.133,1.93424807352491e-20,"2","CTIF"
4.9241907899035e-24,0.708018923382198,0.463,0.286,1.24035441806879e-19,"2","SVIL"
8.81740512175199e-24,0.852217909303012,0.536,0.382,2.22101617611811e-19,"2","MARK3"
1.07733606437259e-23,0.525891807016283,0.366,0.2,2.71370181254813e-19,"2","PPFIBP1"
1.2064403424213e-23,1.51530152611904,0.362,0.22,3.03890257852501e-19,"2","FOXJ3"
1.62888848671279e-23,1.19935134092652,0.281,0.147,4.10300720918085e-19,"2","TOM1L2"
4.23487157045079e-23,0.78178565320651,0.554,0.396,1.06672179988085e-18,"2","SLCO3A1"
4.4474519821875e-23,1.08790678925868,0.334,0.188,1.12026867979321e-18,"2","PPP1R9A"
9.67236578414174e-23,1.10342241460518,0.352,0.208,2.43637221736746e-18,"2","TNRC18"
2.18412692458708e-21,0.840750013938274,0.468,0.317,5.50159731034241e-17,"2","RAPGEF2"
3.03053142498173e-21,0.804774401061841,0.487,0.335,7.63360560638649e-17,"2","DOCK1"
3.33450135823434e-21,0.594150599942806,0.598,0.421,8.39927547125649e-17,"2","EXT1"
4.55909152256094e-21,0.93728352029841,0.356,0.212,1.14838956361788e-16,"2","RBFOX2"
6.63719494808126e-21,0.619569158692982,0.402,0.237,1.67184303547219e-16,"2","DMD"
1.62745202426712e-20,0.486837734449925,0.686,0.518,4.09938890392644e-16,"2","FNDC3B"
5.87843233905944e-20,1.09434202442604,0.342,0.207,1.48071832188568e-15,"2","PTPN1"
5.99106296336147e-20,1.13352703028782,0.314,0.182,1.50908884984112e-15,"2","TTC7A"
3.42451515153542e-19,0.993534009616914,0.31,0.179,8.62601121520258e-15,"2","KANK1"
1.08048099359549e-18,0.963658403760453,0.332,0.202,2.72162357476768e-14,"2","AHCYL2"
1.13368351187502e-18,0.822207731371218,0.477,0.334,2.85563539806198e-14,"2","GSK3B"
4.14592179970772e-18,0.707856517807977,0.475,0.332,1.04431624212838e-13,"2","NUMB"
7.77426440964754e-18,1.15254538245571,0.276,0.16,1.95825946214612e-13,"2","PPP1R13B"
6.15777783574211e-17,0.820413983344195,0.372,0.241,1.55108265904508e-12,"2","SIPA1L3"
1.33247698623541e-16,0.743917791643308,0.396,0.262,3.35637628062836e-12,"2","ARHGEF12"
1.68171246198522e-16,1.02172371112293,0.28,0.166,4.23606552049457e-12,"2","N4BP1"
3.00237312544607e-16,0.622991797974623,0.262,0.144,7.5626776656861e-12,"2","TMC5"
3.08454385663817e-16,0.577763732131804,0.513,0.37,7.76965752048587e-12,"2","MAP4"
4.30260876484248e-16,0.831332881500046,0.297,0.177,1.08378412177617e-11,"2","ITSN1"
7.66749634905633e-16,0.609642290137105,0.468,0.328,1.9313656553638e-11,"2","FHIT"
1.00764840929449e-15,0.506038719173313,0.342,0.214,2.53816557817189e-11,"2","WWTR1"
1.59424774983339e-15,0.502714832858274,0.349,0.214,4.01575065705533e-11,"2","MTUS1"
1.81534131529931e-15,1.01288394478774,0.274,0.165,4.57266323910743e-11,"2","SPRED2"
1.82806310236902e-15,0.806325745716397,0.274,0.158,4.60470814855733e-11,"2","PLCL1"
1.85316776873399e-15,1.19030889453759,0.252,0.147,4.66794429266405e-11,"2","IFNGR2"
2.04921940901931e-15,0.636797051289088,0.467,0.332,5.16177876937875e-11,"2","ARIH1"
9.93916080757514e-15,0.852037550934688,0.284,0.173,2.5035752158201e-10,"2","SPTAN1"
1.2216316858661e-14,1.00523322150841,0.274,0.168,3.07716805352811e-10,"2","ARHGAP5"
2.54752218643251e-14,0.715298527510902,0.423,0.304,6.41695363540486e-10,"2","VPS13D"
3.08461889301403e-14,0.762427821281565,0.259,0.153,7.76984652961304e-10,"2","DUSP1"
4.83266019080682e-14,0.562765915004171,0.339,0.216,1.21729877546233e-09,"2","LARGE1"
5.49538532304398e-14,0.984834227517072,0.291,0.187,1.38423260902155e-09,"2","ANXA4"
7.92484185087243e-14,0.563772668317895,0.324,0.202,1.99618841381626e-09,"2","NFATC3"
9.80304450944151e-14,0.822770252109986,0.26,0.156,2.46928888148322e-09,"2","NCKAP1"
9.94073387803076e-14,0.682106055433718,0.3,0.187,2.50397145653717e-09,"2","NHSL1"
1.273127179845e-13,0.625479373277216,0.38,0.255,3.20688005331157e-09,"2","DIAPH1"
1.40627665961194e-13,0.913089500762893,0.3,0.194,3.54227027789651e-09,"2","CPLANE1"
1.49048561004869e-13,0.769074040882455,0.351,0.24,3.75438420315164e-09,"2","KIF1B"
2.65421761813842e-13,0.841708798827254,0.347,0.236,6.68570875832887e-09,"2","EHBP1"
2.93431058672628e-13,0.839033199086653,0.318,0.21,7.39123493690483e-09,"2","ZDHHC20"
4.55247015753659e-13,0.533892114897616,0.269,0.158,1.14672170798189e-08,"2","LAMC1"
4.91140652971328e-13,0.517436529512815,0.472,0.338,1.23713419076948e-08,"2","PEAK1"
6.2286840333696e-13,0.549144191272779,0.525,0.409,1.56894322116547e-08,"2","CFLAR"
9.17364252294455e-13,0.383995678136993,0.433,0.293,2.3107488151045e-08,"2","PTPRK"
1.06782266171982e-12,0.759959673313634,0.352,0.242,2.68973850260606e-08,"2","SUPT3H"
1.22224804027617e-12,0.809776323190181,0.287,0.184,3.07872058865164e-08,"2","B4GALT1"
1.40636610075381e-12,0.407140678652402,0.252,0.15,3.54249557118876e-08,"2","CCSER1"
2.46718210003298e-12,0.592770236485245,0.361,0.242,6.21458499177308e-08,"2","RFTN1"
