"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.62472170277771e-92,2.90161543523319,0.75,0.276,4.09251149712677e-88,"14","KIF13A"
4.31306062013573e-92,2.08585434002186,0.887,0.375,1.08641683960599e-87,"14","DST"
5.72955421577834e-92,2.75585151667598,0.375,0.054,1.4432174114124e-87,"14","COL1A2"
5.83152757708314e-89,3.19077569227061,0.462,0.089,1.46890348139147e-84,"14","DLGAP1"
1.73671583814044e-87,3.32254659251401,0.283,0.033,4.37461352469195e-83,"14","MEOX2"
1.21483632296034e-86,2.94471074850815,0.525,0.119,3.0600512139048e-82,"14","ENAH"
4.83783603931765e-85,1.81350222968098,0.917,0.381,1.21860251994372e-80,"14","RBMS3"
3.48095706917438e-84,2.12247935609142,0.592,0.137,8.76818276154334e-80,"14","ITGA1"
3.56021563644823e-84,2.65985115606125,0.692,0.231,8.96782716664946e-80,"14","PALLD"
1.52098083480059e-83,3.13423230576701,0.296,0.037,3.8311986247792e-79,"14","GRIA1"
6.28652825652643e-83,2.89418394081462,0.592,0.159,1.58351360253644e-78,"14","NAMPT"
6.63328814636076e-83,1.92315439579094,0.942,0.492,1.67085895118681e-78,"14","DOCK4"
1.03323579650554e-82,3.07037800642648,0.267,0.03,2.60261764781781e-78,"14","DPP6"
3.15681690403187e-82,1.81245943574477,0.971,0.654,7.95170609956587e-78,"14","CELF2"
1.30055784273561e-79,2.39209280155569,0.6,0.158,3.27597515006673e-75,"14","BACH2"
2.7460235576478e-79,2.77358739986921,0.458,0.095,6.91695873935904e-75,"14","MYLK"
4.80437583586248e-77,3.26480523366918,0.483,0.112,1.2101742292954e-72,"14","LITAF"
8.11479559702943e-74,2.54615477479991,0.417,0.079,2.04403586293574e-69,"14","PDZRN3"
9.06640433290012e-73,1.46405610902518,0.863,0.313,2.28373658741421e-68,"14","PTPRG"
1.17306616687156e-72,2.39292686805122,0.588,0.168,2.95483636773277e-68,"14","SRGAP1"
1.35665225489819e-72,2.80481748033497,0.362,0.063,3.41727136486306e-68,"14","PIEZO2"
4.22466870248826e-72,3.14931666139017,0.421,0.09,1.06415179946977e-67,"14","VAV2"
2.34914811049878e-70,2.82429395027255,0.333,0.055,5.91726917553536e-66,"14","ANGPT1"
3.677236133646e-70,2.87556280382345,0.321,0.051,9.26259009704092e-66,"14","TBX2"
7.40139573263311e-70,2.87317940833005,0.338,0.057,1.86433757109295e-65,"14","COL5A1"
4.68744347200293e-69,3.08716462077005,0.379,0.075,1.18072013616282e-64,"14","CPED1"
1.35190039940436e-67,2.19647105001032,0.621,0.189,3.40530191605964e-63,"14","INPP4B"
3.0579032155828e-67,2.46715797851362,0.338,0.058,7.70255240973152e-63,"14","GALNT17"
3.37824259743707e-67,2.74382365700353,0.492,0.13,8.50945527868423e-63,"14","LIMA1"
8.67091331036565e-66,2.01084447851965,0.55,0.148,2.184116353748e-61,"14","BNC2"
1.15802060904211e-65,2.04466226658144,0.446,0.097,2.91693811211618e-61,"14","AC092691.1"
4.36094769062231e-64,2.83856719945737,0.388,0.082,1.09847911379085e-59,"14","COL21A1"
1.70397764031678e-63,2.39839834649956,0.6,0.208,4.29214927819395e-59,"14","MYOF"
1.03806967183062e-62,2.20793028100568,0.408,0.088,2.61479369637414e-58,"14","HSPA1A"
6.59921203079358e-62,3.11357966332457,0.304,0.053,1.6622755184366e-57,"14","LPL"
3.21018352877845e-61,2.54909483241906,0.592,0.208,8.08613129064005e-57,"14","ANO6"
3.25983647534813e-61,2.02168760787588,0.55,0.157,8.21120209775442e-57,"14","ABI3BP"
3.55184423443352e-61,1.46313023166415,0.742,0.257,8.94674044211459e-57,"14","PLXDC2"
4.76994796424402e-61,2.6795571372066,0.338,0.064,1.20150219271342e-56,"14","PDE3A"
4.86459481493909e-60,2.60169937139978,0.421,0.102,1.22534278793501e-55,"14","SH3PXD2B"
8.47203822838166e-60,1.87432923546797,0.471,0.116,2.13402170934706e-55,"14","FGF14"
1.55190673567566e-59,1.82494472068356,0.692,0.258,3.90909787649342e-55,"14","FRMD4B"
1.11583467525497e-57,2.65725492987778,0.25,0.037,2.81067596349974e-53,"14","PDGFRA"
4.36461578211656e-57,2.69758054926001,0.304,0.056,1.09940306935734e-52,"14","UNC5C"
9.07302321137273e-57,2.8650448793657,0.25,0.038,2.28540381671268e-52,"14","LINC00968"
4.08566133092328e-56,2.31661249782932,0.392,0.091,1.02913723264626e-51,"14","CFH"
1.19531023222678e-55,2.43759277550205,0.467,0.131,3.01086694395605e-51,"14","IGF2BP2"
2.01126729878815e-55,2.02147000162714,0.554,0.177,5.06618119891747e-51,"14","ADAMTS9-AS2"
3.69000560191633e-55,1.96074917463691,0.467,0.124,9.29475511066705e-51,"14","ELN"
4.43560676931575e-55,3.0030077261672,0.35,0.078,1.11728498912294e-50,"14","ANXA5"
8.1290908216911e-54,2.49596904781611,0.296,0.055,2.04763668707577e-49,"14","RERG"
1.13527745708658e-53,1.54874096204405,0.821,0.427,2.85965038665539e-49,"14","RORA"
1.93586909009346e-53,2.39797768511154,0.396,0.098,4.87626065103642e-49,"14","MTHFD1L"
1.40571313961396e-52,1.89986546543784,0.438,0.113,3.54085082737361e-48,"14","ZFPM2"
4.93430928476406e-52,2.42133063593531,0.262,0.045,1.24290316573922e-47,"14","NTNG1"
5.03468662125752e-52,2.52343828442173,0.304,0.06,1.26818721302856e-47,"14","SPON1"
5.58326295354181e-52,2.69753701495492,0.262,0.045,1.40636810536765e-47,"14","ADAMTS12"
2.20102188253984e-50,1.59786338050637,0.838,0.523,5.5441540199296e-46,"14","FNDC3B"
2.42188808151892e-50,2.7649152988476,0.275,0.052,6.100493888538e-46,"14","BHLHE40"
5.3796393361105e-50,3.17254091683948,0.271,0.051,1.35507735237287e-45,"14","ATF3"
5.76787862737861e-50,2.41177029299344,0.396,0.103,1.4528709474504e-45,"14","MSRB3"
3.6074281414837e-49,1.58008056819176,0.362,0.08,9.08675074558329e-45,"14","SCN7A"
5.63311830506914e-49,2.45172864495837,0.4,0.108,1.41892616986387e-44,"14","TPM1"
7.44241222581024e-49,1.71587627861364,0.708,0.339,1.87466921555934e-44,"14","PEAK1"
5.74322952245265e-48,2.58398462735014,0.571,0.237,1.4466620844106e-43,"14","ELL2"
9.22561007211622e-48,1.39734355566907,0.446,0.13,2.32383892106536e-43,"14","SLC24A3"
1.53090115397341e-47,2.77266646486883,0.317,0.07,3.85618691674363e-43,"14","AC012409.2"
3.47682170773407e-47,2.74608269807202,0.25,0.045,8.75776619961134e-43,"14","MAOB"
4.24471889232262e-47,3.04428675756486,0.267,0.052,1.06920224178715e-42,"14","EOGT"
4.34235053655729e-47,2.5378008959221,0.35,0.087,1.09379467665342e-42,"14","FGFR1"
1.15104127390652e-46,1.9803675929452,0.629,0.283,2.89935786484315e-42,"14","ROCK2"
2.04892101253004e-46,2.22584135761367,0.433,0.13,5.16102713846192e-42,"14","PKD2"
3.80366629893841e-46,1.40107936986337,0.783,0.381,9.58105504039596e-42,"14","ELMO1"
9.8769116560842e-46,1.1550187903505,0.842,0.389,2.48789527705105e-41,"14","LIMCH1"
1.6777581184729e-45,2.05795594152404,0.567,0.223,4.2261049246214e-41,"14","PBX1"
2.21243605386267e-45,2.43792462867497,0.296,0.064,5.57290517607469e-41,"14","TTTY14"
4.83578018977136e-45,2.58295823070947,0.296,0.065,1.21808467200151e-40,"14","ZFP36"
2.8750388997041e-44,2.11354741160639,0.517,0.192,7.24193548446465e-40,"14","MYO10"
5.67104988091159e-44,1.6665654117625,0.713,0.35,1.42848075450282e-39,"14","NAV2"
2.74341343413844e-43,2.63964498490248,0.254,0.05,6.91038409925133e-39,"14","LINC01266"
1.66166571621387e-41,1.90091064913734,0.625,0.288,4.18556977257113e-37,"14","ZHX2"
1.72248787317503e-41,1.83311097444015,0.642,0.303,4.33877470374059e-37,"14","MAML3"
1.73023980337418e-41,1.72460316743889,0.475,0.156,4.35830104071921e-37,"14","UACA"
5.77266409130307e-41,1.82647858929079,0.604,0.276,1.45407635795833e-36,"14","RTN4"
8.41298483606661e-41,2.26257895985452,0.354,0.097,2.11914675035682e-36,"14","TMEM108"
1.10689505312973e-40,2.2101677425625,0.525,0.21,2.78815794932847e-36,"14","CRIM1"
3.68250850773293e-40,1.5887974227651,0.362,0.097,9.27587068012847e-36,"14","KALRN"
4.45034058573951e-40,2.34889706907247,0.267,0.058,1.12099629014193e-35,"14","UBC"
6.09318969423382e-40,2.06086746083704,0.554,0.235,1.53481355208056e-35,"14","C1orf21"
8.47852144025515e-40,1.89125132605847,0.467,0.16,2.13565476558587e-35,"14","PHLDB2"
1.64220717089828e-38,1.74195981480664,0.508,0.191,4.13655564277567e-34,"14","SETBP1"
2.06438112981951e-38,2.01487968067301,0.508,0.199,5.19996962790236e-34,"14","SMAD3"
6.50801111300065e-38,1.90749272026093,0.325,0.084,1.63930291925373e-33,"14","USP9Y"
1.25356466542255e-37,1.95211996839652,0.296,0.072,3.15760403573286e-33,"14","LAMA4"
1.42767713269032e-37,1.59620120427082,0.675,0.363,3.59617592953366e-33,"14","AOPEP"
3.70579219009749e-37,2.56906385832749,0.362,0.113,9.33451994763658e-33,"14","RNF217"
1.04550053254971e-36,1.71402941806135,0.65,0.34,2.63351129143947e-32,"14","UBE2E2"
1.1177761960399e-36,1.97759746577742,0.542,0.243,2.8155664602049e-32,"14","OSBPL9"
2.14516704058194e-36,1.95559195289679,0.292,0.072,5.40346125852185e-32,"14","DENND2A"
3.01578804885588e-36,1.55186899643996,0.292,0.071,7.59646851626309e-32,"14","AKAP12"
8.70008610047143e-36,1.95116053900991,0.462,0.17,2.19146468784775e-31,"14","MAN1A1"
1.05489395918217e-35,1.88302432897896,0.533,0.236,2.65717239378396e-31,"14","YAP1"
2.37555389179077e-35,1.36438093822659,0.713,0.366,5.98378269803177e-31,"14","TACC1"
4.44018280757287e-35,1.3811677497244,0.542,0.213,1.11843764739953e-30,"14","COL4A2"
7.50424388129831e-35,2.36028943486224,0.312,0.087,1.89024399126023e-30,"14","LPAR1"
1.38976477972445e-34,2.29519107371482,0.275,0.069,3.50067850364792e-30,"14","FAT4"
5.3515091170422e-34,1.17539085772197,0.329,0.088,1.34799163149176e-29,"14","LAMB1"
8.16796934154646e-34,1.6402792145898,0.596,0.286,2.05742979744214e-29,"14","HIVEP2"
2.11765248981545e-33,2.19345792665782,0.388,0.135,5.33415485659613e-29,"14","MAP3K20"
9.15799673296319e-33,2.39708560529601,0.383,0.133,2.3068077970661e-28,"14","PRKD1"
1.72546938798264e-32,2.33252081652772,0.308,0.09,4.34628484138948e-28,"14","ANTXR1"
2.9921068009187e-32,2.43171106417887,0.288,0.081,7.53681782083411e-28,"14","AASS"
3.46884715130284e-32,1.66384335576937,0.542,0.244,8.73767908941673e-28,"14","MAGI2"
7.50716794033809e-32,1.59393541841201,0.579,0.279,1.89098053249176e-27,"14","TANC1"
1.5904483212435e-31,1.38217101310483,0.708,0.428,4.00618027638026e-27,"14","EXT1"
1.44776433626824e-30,2.06088671632176,0.258,0.066,3.64677358662606e-26,"14","ADAMTSL3"
3.61695166765898e-30,2.29965548371648,0.262,0.071,9.11073955566619e-26,"14","PCDH7"
5.15748210524378e-30,2.25656393788479,0.329,0.108,1.29911816748986e-25,"14","ACTN1"
6.98364039188421e-30,1.62460242230203,0.621,0.359,1.75910917831171e-25,"14","CSNK1A1"
7.462220221682e-30,1.80984432909677,0.488,0.208,1.87965865163948e-25,"14","KAZN"
7.68976825618492e-30,1.47738584606443,0.613,0.331,1.93697572605042e-25,"14","MYO1D"
1.13884342206103e-29,2.14204210548069,0.288,0.083,2.86863269582952e-25,"14","AC083870.1"
2.77035786278705e-29,1.39348079223258,0.392,0.139,6.9782544205743e-25,"14","LIFR"
8.15341087229967e-29,1.32074813514448,0.546,0.25,2.05376266462356e-24,"14","ARID5B"
1.30988206480264e-27,1.73485368600444,0.35,0.121,3.29946193303136e-23,"14","LMCD1-AS1"
1.65285836259477e-27,2.05077603697591,0.388,0.154,4.16338492953998e-23,"14","TASP1"
2.77742787059619e-27,1.79701388952358,0.588,0.339,6.99606306324473e-23,"14","REV3L"
4.09267063329072e-27,1.59680518551933,0.517,0.258,1.0309028058196e-22,"14","FNIP1"
1.52088848908082e-26,1.52500549882235,0.292,0.087,3.83096601514567e-22,"14","TNXB"
3.09219148555293e-26,1.23231558183072,0.596,0.302,7.78892113295929e-22,"14","DLC1"
3.36445139785046e-26,1.97632865108754,0.262,0.076,8.47471662604552e-22,"14","RASGEF1B"
1.26177731275316e-25,1.26674839350956,0.562,0.28,3.17829087309393e-21,"14","TTC28"
4.63807710455045e-25,1.3799212852259,0.671,0.433,1.16828524186521e-20,"14","RBMS1"
6.69563262379385e-25,1.30591002639276,0.458,0.196,1.68656290160743e-20,"14","FBXL7"
1.43004103894653e-24,1.76763148533272,0.342,0.126,3.60213037300241e-20,"14","DTNA"
1.73539359461705e-24,1.64346890174511,0.312,0.105,4.3712829254809e-20,"14","UTY"
2.27482939047799e-24,0.759795271058818,0.529,0.232,5.73006775167502e-20,"14","DLG2"
4.27225505824564e-24,1.35118263556435,0.471,0.212,1.07613832662149e-19,"14","RAPGEF5"
4.83783834993278e-24,1.42749194547505,0.483,0.224,1.21860310196457e-19,"14","ITPR1"
5.82357946511288e-24,1.18330915763105,0.529,0.262,1.46690143146728e-19,"14","PTK2"
2.58790818578021e-23,1.35161279791429,0.55,0.299,6.51868192916178e-19,"14","CARMIL1"
4.33379052721666e-23,1.15104471826437,0.571,0.289,1.09163849590061e-18,"14","ASAP1"
4.44968070628768e-23,1.01714181117466,0.629,0.329,1.1208300731068e-18,"14","NEBL"
6.64381384825304e-23,1.87201334386469,0.292,0.098,1.67351027023646e-18,"14","BICC1"
1.37943038984562e-22,1.72955104679146,0.354,0.142,3.47464720898212e-18,"14","ADAM9"
4.67775702618944e-22,1.19016728738339,0.621,0.378,1.17828021732686e-17,"14","CBLB"
7.34881653290217e-22,2.33338043029409,0.275,0.098,1.85109339647273e-17,"14","IFT43"
9.72015383444347e-22,1.29039035363156,0.525,0.274,2.44840954935796e-17,"14","FOXO1"
1.6646939335742e-21,1.38854109239946,0.367,0.146,4.19319754928004e-17,"14","ST6GALNAC5"
1.73933308379644e-21,1.67328513034445,0.362,0.152,4.38120610477484e-17,"14","CRTC3"
5.96654621255271e-21,1.32270911858812,0.596,0.375,1.5029133254799e-16,"14","MAP4"
7.47864663985604e-21,1.90606082817082,0.342,0.136,1.88379630211334e-16,"14","SYN3"
1.28114681550317e-20,1.53798213562887,0.312,0.116,3.22708071357095e-16,"14","PTPRD"
2.89486210540712e-20,1.20478765138682,0.542,0.308,7.29186815730999e-16,"14","NFIB"
3.6003753631222e-20,2.20058167857416,0.258,0.092,9.06898550216851e-16,"14","ATP6V0A1"
4.57306338462038e-20,2.08387851686155,0.288,0.108,1.15190893595203e-15,"14","ZFAND5"
6.39999817332688e-20,2.00223939574235,0.317,0.131,1.61209553987931e-15,"14","CRY1"
7.95571250544577e-20,1.72684167538584,0.254,0.086,2.00396442299673e-15,"14","MIR100HG"
9.4177480728076e-20,1.21295984754865,0.329,0.126,2.37223656205951e-15,"14","MEIS1"
1.77072268039227e-19,2.1794083152004,0.262,0.096,4.46027335964008e-15,"14","PPARGC1A"
1.93524830493348e-19,1.37733487637524,0.488,0.267,4.87469695529695e-15,"14","ARHGEF12"
4.73815876543702e-19,1.52406041608479,0.433,0.229,1.19349481142593e-14,"14","ITGB1"
1.14042004204087e-18,0.880940258181057,0.367,0.153,2.87260404389676e-14,"14","LHFPL6"
1.16207736043211e-18,1.75474707610485,0.275,0.103,2.92715666319244e-14,"14","RHOQ"
1.29966794007806e-18,1.26733851271556,0.567,0.369,3.27373357426261e-14,"14","UBR5"
1.34283443161087e-18,1.49727170176723,0.275,0.1,3.38246564978461e-14,"14","IQCJ-SCHIP1"
2.69071117744723e-18,1.14420502498419,0.392,0.177,6.77763238487182e-14,"14","ARHGAP10"
2.94372979611942e-18,1.67384723263272,0.321,0.136,7.4149609834452e-14,"14","PLCE1"
3.23471439231121e-18,1.6064938071887,0.467,0.266,8.14792208279269e-14,"14","CLASP2"
8.45907960180982e-18,2.01742549894319,0.304,0.128,2.13075756089988e-13,"14","DDAH1"
9.36462515111262e-18,1.82217478962433,0.458,0.237,2.35885542931376e-13,"14","TIMP3"
9.73312083620381e-18,1.38662959306602,0.279,0.105,2.45167580743138e-13,"14","NEGR1"
1.00589720895962e-17,1.50555428288333,0.412,0.211,2.53375447964838e-13,"14","ADAM17"
2.37866448459659e-17,1.02101488293391,0.467,0.241,5.99161797025035e-13,"14","STARD13"
2.4972986825427e-17,1.2350042288334,0.529,0.327,6.29044565145682e-13,"14","STAT3"
7.15749457196835e-17,0.575679697087247,0.442,0.208,1.80290130773311e-12,"14","TCF4"
1.31919186653665e-16,1.50612584202334,0.45,0.258,3.32291239261917e-12,"14","WDFY3"
3.02874411598323e-16,1.19821712360563,0.512,0.312,7.62910355375016e-12,"14","CAPZB"
3.2143710001911e-16,1.45467821261015,0.258,0.101,8.09667911238136e-12,"14","IL1R1"
3.83013310089832e-16,0.934159942751552,0.546,0.316,9.64772226785277e-12,"14","SBF2"
3.90348018532611e-16,0.911948218962707,0.688,0.515,9.83247623881794e-12,"14","SIK3"
3.98171638918208e-16,1.29968919289459,0.35,0.162,1.00295454127107e-11,"14","LAMC1"
4.1579780000309e-16,1.38865714125683,0.288,0.119,1.04735307842778e-11,"14","ITGA9"
7.3424055521189e-16,1.35786635742986,0.35,0.161,1.84947853452323e-11,"14","INPP5A"
7.75679508117299e-16,1.14681017117432,0.562,0.379,1.95385911299666e-11,"14","FOXO3"
9.22410927295251e-16,1.58201852577951,0.362,0.18,2.32346088476401e-11,"14","FILIP1"
1.25297063851455e-15,0.759996317077778,0.654,0.424,3.15610774135429e-11,"14","PARD3"
1.29970822285071e-15,0.91802063119325,0.608,0.38,3.27383504253866e-11,"14","PARD3B"
1.78740005630291e-15,1.51159945080206,0.417,0.24,4.5022820018214e-11,"14","CLIP1"
5.52242646281361e-15,2.12689859269048,0.271,0.121,1.39104400171812e-10,"14","SOD2"
1.65367552865529e-14,1.27215061960093,0.317,0.147,4.16544328912981e-10,"14","MAMDC2"
1.8362669179684e-14,1.32447380721878,0.496,0.315,4.62537273967059e-10,"14","MRTFA"
2.02204685982175e-14,1.19839048794873,0.454,0.268,5.09333383520502e-10,"14","RAB1A"
2.75377742348315e-14,1.45330032093936,0.379,0.204,6.93648995201171e-10,"14","ATXN7"
4.87291380671881e-14,1.41958585317581,0.338,0.168,1.2274382587744e-09,"14","INTS6"
5.108754807951e-14,0.549134702995177,0.767,0.546,1.28684424857478e-09,"14","ZBTB16"
6.70190564411398e-14,1.57217734155629,0.321,0.16,1.68814301269587e-09,"14","NCKAP1"
9.07903910365812e-14,1.35248247424688,0.404,0.234,2.28691915982044e-09,"14","PPP1R12B"
1.03451040203356e-13,1.64204664851327,0.271,0.12,2.60582825168233e-09,"14","IGFBP7"
1.21250072416388e-13,1.40944121879993,0.396,0.22,3.0541680740964e-09,"14","DAAM1"
1.22868420685134e-13,0.897733292286067,0.317,0.142,3.09493264863785e-09,"14","ZDHHC14"
1.28645956527704e-13,1.76284325701504,0.3,0.146,3.24046299897634e-09,"14","PDE5A"
1.55775380660542e-13,1.29892122484711,0.388,0.206,3.92382606345839e-09,"14","ULK4"
1.82566153319093e-13,1.67717890210796,0.271,0.125,4.59865883595463e-09,"14","UGCG"
2.11562922232706e-13,0.691384316487276,0.8,0.653,5.32905844811962e-09,"14","FTX"
2.17026010128631e-13,1.37106971920136,0.275,0.123,5.4666681691301e-09,"14","CLIC4"
2.36335776063541e-13,1.31303237377984,0.342,0.172,5.95306186326454e-09,"14","TPM4"
3.22037660151357e-13,2.07304216036395,0.258,0.118,8.11180662155254e-09,"14","AKAP6"
3.79430563175275e-13,1.56746345037135,0.292,0.139,9.55747645582201e-09,"14","CORO1C"
4.73847977316117e-13,1.33446799993142,0.317,0.156,1.19357567006157e-08,"14","NUP153"
4.77766270942504e-13,1.33121749072659,0.458,0.294,1.20344545987707e-08,"14","NBEAL1"
4.83313794608618e-13,0.977508452496646,0.537,0.358,1.21741911723965e-08,"14","NFIA"
6.79832541845723e-13,1.42910855652128,0.288,0.136,1.71243018965519e-08,"14","FERMT2"
7.38943282874813e-13,1.2611047636565,0.396,0.221,1.86132423523337e-08,"14","LARGE1"
7.39423776371617e-13,1.04480176594258,0.488,0.31,1.86253455030247e-08,"14","TEAD1"
1.41864680195344e-12,1.16402091937137,0.333,0.166,3.57342942944052e-08,"14","MAP2"
1.6019725394398e-12,1.4553516622825,0.288,0.139,4.03520862959492e-08,"14","YBX3"
3.90279012781558e-12,1.10991336755088,0.292,0.138,9.83073805295467e-08,"14","PLCB4"
3.97387826583726e-12,1.3759694598732,0.404,0.246,1.00098019638175e-07,"14","LIMS1"
5.36857856593801e-12,1.60728299639871,0.338,0.187,1.35229125497412e-07,"14","LIMD1"
5.85952157182655e-12,1.63989868408425,0.288,0.144,1.47595488872739e-07,"14","CAMSAP2"
6.48767052884198e-12,1.1168907807177,0.388,0.223,1.63417932951001e-07,"14","PDLIM5"
9.10951522369388e-12,0.937171526031708,0.504,0.337,2.29459578969625e-07,"14","CTNNA1"
9.21585565786763e-12,1.71622514760773,0.25,0.117,2.32138188166028e-07,"14","LCLAT1"
9.38609824841937e-12,0.972244585634843,0.483,0.285,2.36426428779435e-07,"14","GRK5"
9.45485880942264e-12,1.36591762725024,0.429,0.264,2.38158438550547e-07,"14","OSBPL8"
1.12567093994852e-11,0.979522387727752,0.308,0.152,2.83545253063632e-07,"14","EPB41L2"
1.95297597960032e-11,1.1249858251411,0.312,0.159,4.91935119501526e-07,"14","PELI2"
2.20858926792057e-11,0.764832200668185,0.488,0.3,5.56321550696514e-07,"14","APBB2"
4.48237273811746e-11,1.6215381057468,0.283,0.146,1.12906486900441e-06,"14","ACSL3"
5.27761977052638e-11,1.49896839600068,0.333,0.191,1.32937964399789e-06,"14","NFIC"
7.72080088649448e-11,1.50549689428199,0.271,0.137,1.9447925352991e-06,"14","SKIL"
7.89746891913956e-11,1.57320144385316,0.279,0.144,1.98929344604206e-06,"14","TPP2"
7.94596442574466e-11,1.34438554505309,0.288,0.147,2.00150897920082e-06,"14","DPYSL2"
9.88499074018861e-11,1.36656346462382,0.325,0.18,2.48993031754611e-06,"14","CBR4"
1.0012106086973e-10,1.09974357136768,0.317,0.168,2.52194940224763e-06,"14","AP002518.2"
1.00637246777496e-10,1.10704369116521,0.25,0.116,2.53495160907834e-06,"14","GRB10"
1.02625785735139e-10,1.29276736946752,0.312,0.17,2.58504091688242e-06,"14","ATP13A3"
1.19499544320615e-10,1.34192996219207,0.317,0.174,3.01007402189196e-06,"14","RASSF8"
2.0280082130487e-10,0.747931679850069,0.354,0.183,5.10834988784837e-06,"14","PRKCB"
4.27212515341602e-10,1.35149945573291,0.275,0.144,1.07610560489396e-05,"14","USP6NL"
4.4777430376125e-10,1.05812336101394,0.433,0.283,1.12789869374421e-05,"14","CDK14"
1.02144955670645e-09,0.903208452835282,0.412,0.255,2.57292928838788e-05,"14","NAALADL2"
1.38366839171944e-09,1.27103488761977,0.288,0.154,3.4853223119021e-05,"14","TSC22D2"
1.53705209955189e-09,1.00782163114458,0.317,0.174,3.87168053356125e-05,"14","HIF1A"
1.58721759822422e-09,1.31373843588023,0.275,0.145,3.998042408167e-05,"14","ZBTB38"
1.82460536012535e-09,1.23083923076463,0.392,0.254,4.59599844161974e-05,"14","PRKN"
2.1024251105394e-09,1.4113983447844,0.267,0.14,5.29579861093769e-05,"14","SEPTIN11"
3.96188269678868e-09,1.3123668568926,0.492,0.367,9.979586324941e-05,"14","CAMK2D"
9.81798366994976e-09,1.20901415908651,0.283,0.157,0.000247305190662364,"14","IL6ST"
1.12304149650057e-08,0.788347143481321,0.388,0.237,0.00028288292255353,"14","SAMHD1"
1.27152612963885e-08,1.04035852461503,0.271,0.145,0.00032028471679473,"14","DENND5A"
1.481685987149e-08,0.757114704183224,0.446,0.306,0.000373221883302962,"14","BMPR2"
1.51066503117705e-08,1.18250276164533,0.35,0.224,0.000380521414703188,"14","SCMH1"
1.62355822075042e-08,1.21507954575064,0.283,0.159,0.000408958080224822,"14","DUSP1"
1.98104789114049e-08,1.02026828123642,0.388,0.253,0.000499006153299379,"14","TAOK1"
2.76007328305146e-08,0.622309875257531,0.675,0.561,0.000695234859267831,"14","MED13L"
4.72622364340231e-08,0.3862695224925,0.842,0.737,0.00119048847353661,"14","ZBTB20"
5.73732173165834e-08,1.20646093978566,0.283,0.164,0.00144517397098742,"14","RIC1"
8.5896114647927e-08,1.11896248371667,0.367,0.244,0.00216363723186663,"14","MAP4K3"
1.21475090844081e-07,1.27303184696421,0.3,0.181,0.00305983606327155,"14","PAPSS2"
1.2668472007912e-07,0.81997020374497,0.425,0.298,0.00319106141407297,"14","UBE2H"
1.35472798534074e-07,1.1585228673904,0.321,0.204,0.00341242432227479,"14","ABL1"
2.13777690977893e-07,0.97797976283841,0.325,0.204,0.00538484625804216,"14","VCL"
2.20373489562196e-07,0.776727538459718,0.321,0.194,0.00555098782858217,"14","GLIS3"
2.55229444553217e-07,0.479832950876296,0.454,0.305,0.00642897447885099,"14","SOX5"
3.2744093824319e-07,1.21806752410488,0.288,0.178,0.00824790979340771,"14","NUP98"
3.40377824596888e-07,0.618034139019036,0.708,0.61,0.00857377702377102,"14","LPP"
3.47299518421271e-07,1.07711788563843,0.275,0.162,0.0087481275695134,"14","CHIC2"
3.58014983024922e-07,0.662286574785714,0.367,0.229,0.00901803940741477,"14","TNIK"
5.0422225161842e-07,1.2462289232192,0.258,0.152,0.0127008542960164,"14","ANKRD10"
6.06115009493704e-07,1.02756322382815,0.325,0.21,0.0152674309741369,"14","TMEM165"
6.49847063645808e-07,0.572460823243197,0.388,0.253,0.0163689976861743,"14","TJP1"
9.54299715622012e-07,0.92594133669651,0.362,0.247,0.0240378555368029,"14","HIVEP3"
1.03632898972537e-06,0.893898509510285,0.3,0.185,0.0261040909221922,"14","PSD3"
1.2381455070612e-06,0.853506856739898,0.358,0.242,0.0311876471773645,"14","CHD1"
1.61528017054113e-06,1.16841974391101,0.321,0.214,0.0406872922157605,"14","USP32"
1.62468155280858e-06,1.31645170126559,0.25,0.152,0.0409241036336953,"14","TJP2"
1.87470815659162e-06,1.01529243920093,0.358,0.253,0.0472220237563864,"14","TNS3"
2.01344547661657e-06,1.4346781427048,0.254,0.157,0.0507166781104948,"14","ASAP2"
2.12528685022764e-06,1.48846024731343,0.25,0.153,0.0535338504703841,"14","TSC22D1"
2.18794487218616e-06,0.397157455477205,0.521,0.362,0.0551121433854971,"14","AKT3"
2.47485228300515e-06,0.855532356748355,0.371,0.26,0.0623390541566166,"14","KAT6B"
2.93473954176289e-06,1.08134052641285,0.308,0.206,0.0739231543174654,"14","EEA1"
3.00316151970818e-06,0.877188548528228,0.329,0.223,0.0756466355199293,"14","ARHGAP21"
3.16947149802225e-06,0.887146270918452,0.308,0.199,0.0798358175636824,"14","EFR3A"
3.18516075137038e-06,0.795327155556846,0.396,0.285,0.0802310141662684,"14","MAP3K5"
4.13886107000558e-06,0.915478983381927,0.412,0.313,0.104253771492371,"14","ZFHX3"
4.66929358838025e-06,1.01541571552997,0.342,0.238,0.11761483619771,"14","DGKH"
5.5634259939544e-06,1.17957091877767,0.346,0.247,0.140137137361717,"14","MFSD4B"
6.68460468932716e-06,1.1194055348743,0.292,0.19,0.168378507519462,"14","MIR99AHG"
7.77105284950589e-06,1.07946088931592,0.321,0.226,0.195745050226204,"14","CCNL1"
1.022841020259e-05,0.499889927507213,0.65,0.586,0.257643424593039,"14","JMJD1C"
