"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TAF15",0.0043507009253297,-0.466671469094799,0.162,0.271,1
"CD247",0.00437558201100647,-0.268445048457825,0.296,0.447,1
"GCC2",0.00461083147569054,1.02304767351114,0.236,0.177,1
"THEMIS",0.00464159505238334,-0.294513052480257,0.537,0.698,1
"ADARB1",0.00484929776694413,-0.312114123179318,0.134,0.24,1
"PHC3",0.00495554914219082,-0.276004287842791,0.213,0.349,1
"BCL11B",0.00500741731491849,-0.318830233558128,0.431,0.599,1
"JAZF1",0.00501694517151841,-0.369356571356911,0.176,0.29,1
"SNHG14",0.0053076011395087,-0.328932683032172,0.19,0.318,1
"ANXA1",0.00533898725333068,1.29935238676436,0.213,0.155,1
"ZHX2",0.00562510720569029,1.14293134251845,0.338,0.302,1
"XRCC5",0.00587603467458643,-0.263562944350342,0.125,0.225,1
"SUMF1",0.00591334274966827,-0.373367643866158,0.111,0.202,1
"DNM2",0.0059863607876047,-0.287014045626462,0.125,0.226,1
"CNTRL",0.00604570456811778,-0.331906180186206,0.134,0.233,1
"PDE7A",0.00619597331687997,0.550317469777474,0.565,0.573,1
"PSME4",0.00637237128002949,0.906220241603832,0.269,0.21,1
"GNG2",0.00643622961992334,0.978661753208849,0.366,0.339,1
"TCF25",0.00644717246045638,-0.408495390077545,0.134,0.236,1
"PTEN",0.0066690856954358,-0.541021819346365,0.116,0.208,1
"PIK3CD",0.00679712429744029,-0.362823994871879,0.13,0.229,1
"ACYP2",0.00715826493364592,-0.38774706841222,0.134,0.235,1
"RPRD2",0.00747326621324453,-0.45944513971246,0.111,0.201,1
"RPS6KA5",0.00748305188151703,-0.453587946860744,0.125,0.219,1
"MYH9",0.00767462266507615,-0.314714104997728,0.282,0.429,1
"SCAF8",0.00773634844297847,-0.324666568558682,0.134,0.234,1
"UPF2",0.00775758486173311,-0.438376619331207,0.125,0.219,1
"ATF7IP",0.00864284457441118,0.795868961839073,0.412,0.395,1
"TENT2",0.00894630092307827,-0.270645724570076,0.144,0.249,1
"KIAA2026",0.00910964731411639,-0.345391205673476,0.116,0.202,1
"TNRC6B",0.00991445589189611,0.496573981043796,0.606,0.644,1
"IFI16",0.010136359736609,0.98194456496422,0.269,0.228,1
"BDP1",0.010200400111317,-0.285459961348678,0.13,0.222,1
"FBXW7",0.0102536184219795,0.767707383502522,0.361,0.326,1
"SMG6",0.0103236643950867,-0.465140797715476,0.116,0.202,1
"SON",0.0111295495186365,-0.518809955680607,0.13,0.219,1
"DHX36",0.0112741155742611,0.869064266569575,0.231,0.178,1
"PHF20",0.0113414880194518,0.859018468716804,0.264,0.209,1
"STK17B",0.0121017845911982,0.743847176216374,0.398,0.389,1
"CLASP1",0.0128104842431451,-0.252471797952167,0.208,0.324,1
"MLLT10",0.0129554436360226,-0.292992356075642,0.157,0.252,1
"HNRNPA3",0.0131732908492673,0.977962703663868,0.222,0.173,1
"KMT2C",0.0132769405842906,0.525328414170996,0.463,0.466,1
"RORA-AS1",0.0143658471689775,0.885636813915622,0.319,0.278,1
"UBE2H",0.0145946899468214,0.916444545547569,0.241,0.19,1
"PHF21A",0.0147130551105167,-0.333900654221455,0.171,0.271,1
"KCNAB2",0.0150549001170479,-0.33590555124268,0.139,0.23,1
"RNF38",0.0158510762846053,-0.310653249763717,0.185,0.287,1
"TOP1",0.0164178499066861,0.949523943487596,0.208,0.157,1
"GNAS",0.016814133384181,1.05013270460991,0.222,0.176,1
"SMAP2",0.0170794699719613,0.665326927010962,0.417,0.402,1
"ITGA1",0.0187071047379848,-0.494607921864848,0.13,0.208,1
"MYCBP2",0.0192289259657711,-0.258100715226404,0.324,0.468,1
"TNKS",0.021109246696021,-0.266537740046975,0.181,0.28,1
"ARHGDIB",0.0212546319995795,0.947558537739008,0.208,0.161,1
"UVRAG",0.023157698919256,-0.301501907909122,0.144,0.226,1
"ANKIB1",0.024569070068667,-0.300476786519073,0.125,0.205,1
"CCNL1",0.0252687000051939,1.06218407198668,0.213,0.17,1
"RNGTT",0.0262363178070344,-0.325075565025883,0.144,0.227,1
"MSI2",0.0263620483176851,0.512494891688654,0.426,0.402,1
"RAP1A",0.0276991050312071,0.694364056229928,0.384,0.371,1
"RALGAPA1",0.0290341920886013,0.817822363907987,0.333,0.314,1
"CCNY",0.0307358449324907,0.802743063877091,0.324,0.297,1
"RASGRF2",0.0310199188917663,1.06279051520697,0.204,0.159,1
"NFAT5",0.0326452867540678,-0.298317871870605,0.157,0.242,1
"XPO6",0.0342970075044079,0.919645039238693,0.25,0.213,1
"NR3C1",0.036406996386774,0.702571029388532,0.403,0.406,1
"PRRC2C",0.0365673534244968,0.456314624139723,0.421,0.421,1
"DENND1A",0.040839007256934,-0.292094985065177,0.139,0.216,1
"ZEB2",0.0409782617532353,0.876004044746602,0.227,0.188,1
"P2RY8",0.0413536207450062,0.954284156800271,0.273,0.235,1
"BRWD1",0.0423413968362583,0.846805402464251,0.259,0.228,1
"HNRNPH1",0.0434058981166771,0.847045270535788,0.306,0.289,1
"HNRNPU",0.043517057244392,0.805773630902362,0.301,0.272,1
"KAT2B",0.0466483444014417,0.715807010495532,0.356,0.351,1
"PRKX",0.0550886357066533,0.901389119139792,0.222,0.19,1
"TMEM181",0.0561037643310639,0.950639901045167,0.264,0.237,1
"SLCO3A1",0.0604644294557886,0.728123320635667,0.324,0.313,1
"AKNA",0.0636762605967146,0.830543515623362,0.366,0.38,1
"TAX1BP1",0.0647319994638579,0.708310866773861,0.236,0.205,1
"ZEB1",0.0756946919116445,0.50917503186249,0.375,0.362,1
"OGT",0.0786928220715759,0.805523990562095,0.306,0.291,1
"CD6",0.0794113495729837,0.754896391735908,0.287,0.272,1
"THOC2",0.0852096861518992,0.838217530075454,0.213,0.182,1
"EIF3A",0.0908138060256966,0.750113259338529,0.218,0.19,1
"SGMS1",0.0918306238292516,0.698556954715914,0.282,0.256,1
"CAPZA1",0.0944667616544372,0.885620854017855,0.204,0.177,1
"CLEC2D",0.0968644815841894,0.475976940173207,0.407,0.42,1
"VMP1",0.0979589705310131,0.671707903217768,0.222,0.194,1
"TOP2B",0.100351307129932,0.86826308300364,0.204,0.175,1
"ZNF644",0.102273808474714,0.781860700592548,0.278,0.262,1
"TUT4",0.107842472992364,0.818366743367644,0.269,0.254,1
"INPP5D",0.134140970968278,0.503507808871827,0.44,0.48,1
"PHIP",0.140313548843537,0.614088390738869,0.315,0.313,1
"PPP6R3",0.149665209826855,0.469304716101088,0.37,0.379,1
"RASA2",0.158655280040335,0.402931551025638,0.505,0.563,1
"STK38",0.169960065531937,0.788063470795352,0.222,0.203,1
"STAT5B",0.172697598898506,0.745056544154129,0.227,0.211,1
"ARAP2",0.182110433372529,0.533637934761177,0.407,0.449,1
"PIAS1",0.188304700838197,0.768014190740424,0.278,0.281,1
"PTBP2",0.221764812993012,0.618430329364382,0.208,0.194,1
"CDC14A",0.223192616363317,0.393827664536556,0.347,0.353,1
"NAP1L4",0.243248743309236,0.459680410895444,0.259,0.251,1
"GLS",0.245707136908059,0.515147137724433,0.306,0.308,1
"WAC",0.270399171176005,0.675109622727596,0.315,0.328,1
"ATP11B",0.272448086631775,0.648407987342703,0.259,0.257,1
"MAP3K5",0.281746293023783,0.630947030139427,0.319,0.341,1
"CHD2",0.283476755807881,0.391743726307692,0.38,0.401,1
"MAN2A1",0.29767366535258,0.653928313093356,0.227,0.218,1
"FAM214A",0.305777818983753,0.588829122721904,0.213,0.208,1
"SRPK2",0.314683222637451,0.40534401768935,0.301,0.296,1
"ATXN7",0.315282767930209,0.664429282905321,0.213,0.205,1
"MLLT3",0.324935637286148,0.348470294935342,0.199,0.254,1
"RAP1B",0.330002336614309,0.391385371944271,0.343,0.363,1
"ABI1",0.33450655357575,0.293270958108581,0.181,0.238,1
"MGAT4A",0.338920632885961,0.598968343657221,0.282,0.289,1
"GPRIN3",0.356305967846608,0.530588888669418,0.361,0.395,1
"ZFC3H1",0.35635859679938,0.306362673660273,0.19,0.252,1
"CSNK1A1",0.357613227553885,0.565401986277826,0.222,0.222,1
"KTN1",0.35791045752573,0.673702664246164,0.213,0.209,1
"DNAJC1",0.369034271008132,0.707303073097262,0.264,0.271,1
"PHACTR2",0.377125941001185,0.405441571988864,0.264,0.337,1
"UBE2K",0.386362962649714,0.483612911925215,0.25,0.253,1
"RSRC1",0.406579502223161,0.274171467920982,0.157,0.2,1
"SETD2",0.41387880479059,0.686591405861945,0.259,0.28,1
"PRKDC",0.421104842498425,0.340337315398268,0.157,0.202,1
"STT3B",0.455246300369873,0.51392885093346,0.213,0.21,1
"RPS6KA3",0.489913145225525,0.414073294045494,0.389,0.435,1
"PICALM",0.513320843026746,0.300183540787431,0.435,0.519,1
"CD53",0.516502261397526,0.329663791913085,0.227,0.284,1
"TRAPPC10",0.527482016022892,0.604380574506901,0.208,0.213,1
"ITPKB",0.536446255338797,0.563749180788536,0.218,0.223,1
"SYTL2",0.536790712446445,0.629375466676434,0.241,0.26,1
"CCNH",0.542606954383921,0.433127850229407,0.338,0.379,1
"ARPC2",0.54349191929657,0.670880511155189,0.204,0.211,1
"SETD5",0.544528729209007,0.283087398325095,0.167,0.207,1
"ETV6",0.546345449281219,0.395374050367296,0.269,0.283,1
"UBE2D2",0.552568459882883,0.281060644578545,0.19,0.233,1
"PUM1",0.554877984767611,0.552728833530447,0.241,0.26,1
"MKLN1",0.560044088171248,0.451104146880555,0.264,0.284,1
"LDLRAD4",0.567743258359611,0.250906464990672,0.361,0.451,1
"SPOCK2",0.578945105113937,0.32770410041416,0.171,0.209,1
"MSN",0.589285602306503,0.437712506578602,0.315,0.343,1
"MARK3",0.595976952792413,0.546681927250714,0.264,0.292,1
"ADK",0.59643093606602,0.322904496140617,0.255,0.304,1
"CAMK1D",0.599346189291228,0.514250758129834,0.343,0.394,1
"ZMYM2",0.599726464652005,0.592316204106522,0.255,0.28,1
"NSD3",0.621394740751738,0.336738129665749,0.194,0.24,1
"UBR1",0.625410075102971,0.496716267648862,0.199,0.205,1
"SCAF11",0.629131432315317,0.419237475842357,0.204,0.252,1
"ATRX",0.631086922775385,0.312997205485814,0.356,0.411,1
"FAM13B",0.63228197564813,0.338271782299654,0.171,0.207,1
"MARCH6",0.638961594243494,0.582508426016413,0.227,0.246,1
"DIP2A",0.649591060256349,0.381581961610127,0.259,0.319,1
"RERE",0.650098912391677,0.33683897475276,0.264,0.33,1
"TRPS1",0.651788009148476,0.695095485270393,0.213,0.225,1
"MPP7",0.651835790675846,0.491026853270946,0.25,0.265,1
"SFMBT2",0.657179353022513,0.470253455815336,0.361,0.401,1
"LCP1",0.680965061471346,0.282958815097087,0.227,0.271,1
"ELF1",0.701908804609191,0.384492189223683,0.315,0.348,1
"JMJD1C",0.709895384825981,0.295363776812833,0.421,0.472,1
"MRTFA",0.710193771130877,0.563599997361994,0.213,0.23,1
"CLASP2",0.714408306069088,0.451910614029703,0.204,0.214,1
"ST3GAL1",0.73085693070243,0.348750855968438,0.204,0.238,1
"RICTOR",0.737906504798271,0.251616814220886,0.282,0.347,1
"PAFAH1B1",0.747974245350476,0.471401238506709,0.255,0.284,1
"OGA",0.768250661820695,0.366980259137511,0.269,0.324,1
"USP24",0.771957069112536,0.345047926912459,0.181,0.212,1
"MED13",0.773449293872055,0.630400869383055,0.204,0.219,1
"BRAF",0.812839350204829,0.399264204147706,0.236,0.258,1
"HUWE1",0.813732299170847,0.501920903968833,0.213,0.234,1
"XRN1",0.824165923675457,0.490616111172477,0.227,0.264,1
"RHOH",0.826466635000287,0.279547799596791,0.31,0.349,1
"WWP1",0.832470780958949,0.399262995151549,0.204,0.217,1
"TRA2A",0.837561195301885,0.493026230030922,0.19,0.207,1
"RAB11A",0.85207966040878,0.500139681404883,0.236,0.266,1
"PAG1",0.856420317087634,0.259684324633251,0.31,0.368,1
"NIBAN1",0.857897704525636,0.397666003239574,0.519,0.626,1
"GNB1",0.866124879645719,0.315474669176366,0.264,0.305,1
"KDM2A",0.868944135231631,0.346611981506823,0.241,0.28,1
"PAN3",0.869736240770838,0.272259034616491,0.333,0.407,1
"RASSF3",0.895049675189826,0.576417882439583,0.194,0.212,1
"NCOA1",0.91453359010383,0.363152456428766,0.278,0.333,1
"TMEM131L",0.928495831320534,0.443680213324694,0.259,0.302,1
"ERN1",0.934893348646131,0.270422378359374,0.204,0.22,1
"SMURF2",0.940524931696887,0.393340723420855,0.194,0.219,1
"CD47",0.94224306149855,0.506011414654153,0.185,0.209,1
"ABCC1",0.942368141688197,0.386143879534451,0.227,0.257,1
"DYNC1H1",0.952493010328776,0.511958901221118,0.199,0.225,1
"SEC24B",0.955827838724488,0.469260811886894,0.181,0.2,1
"AC023424.3",0.977302266666866,0.407827432667614,0.185,0.201,1
