"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PCED1B",0.00444394763257661,-0.843640500366498,0.182,0.379,1
"ESYT2",0.00454322760343134,1.25257760696804,0.312,0.184,1
"NOP58",0.00455729869647622,1.70831278461119,0.208,0.099,1
"XYLT1",0.00467191573085117,-1.37911512140909,0.091,0.246,1
"COA1",0.00487466345399556,-1.40793870057484,0.104,0.256,1
"STK39",0.0052403673884199,-0.939614566060575,0.195,0.382,1
"LYST",0.00530761702115723,1.14855422556775,0.377,0.253,1
"ARHGEF3",0.0053079262393631,-1.06055046308285,0.169,0.348,1
"RBL2",0.00605335955071492,-1.08954735501349,0.13,0.29,1
"TUT4",0.00607232672088552,-0.828314660561399,0.13,0.304,1
"ANKRD44",0.0060871368277601,-0.594670882221258,0.455,0.696,1
"MYO1F",0.00623208522563927,-0.684667474081124,0.286,0.485,1
"MPHOSPH8",0.00623391307970249,-1.54820993151591,0.065,0.201,1
"CD247",0.00624061446565589,-0.992242169602487,0.312,0.491,1
"VWA8",0.00634121416225842,-0.970127501946009,0.078,0.229,1
"ARID1A",0.00721727812296944,-1.22211727279224,0.078,0.222,1
"BAZ1A",0.00765086960042145,1.33317968922337,0.247,0.133,1
"SLTM",0.00770734746191419,-1.31671337856915,0.078,0.215,1
"LINC01934",0.00778722914661304,-0.823829000335145,0.156,0.321,1
"AC079793.1",0.00808225482718696,-1.02438807618966,0.195,0.358,1
"SCAF11",0.00825664765871357,0.827149084996303,0.377,0.249,1
"HNRNPA3",0.0082572605179712,1.14622862574507,0.26,0.147,1
"ST3GAL1",0.00861267721864057,0.826305553168949,0.364,0.242,1
"HNRNPA2B1",0.00893125151026761,1.01030326229945,0.351,0.253,1
"PHC3",0.00900372161210676,-1.32859235957464,0.117,0.263,1
"RHOH",0.00906862003690282,1.27046370412432,0.364,0.253,1
"RASA1",0.00916827618207145,-0.9309047338595,0.169,0.341,1
"TNFAIP8",0.00964688895011653,-0.996301128642754,0.221,0.389,1
"CASP8",0.00975655789242647,-0.839796300488111,0.117,0.273,1
"EMB",0.01033889580543,-0.80778128706252,0.221,0.403,1
"DENND4A",0.0109494305498381,0.885876216073366,0.377,0.27,1
"TGFBR3",0.0113928703392011,0.754266627891764,0.39,0.27,1
"MT-ATP6",0.0115057817689993,-1.20742247637955,0.078,0.208,1
"FUBP1",0.0125613196271746,1.30477333416173,0.234,0.133,1
"AC243829.2",0.0126534132904028,-1.63407385016886,0.091,0.215,1
"ZNF831",0.0127525065142345,-0.875527673825138,0.143,0.29,1
"DPYD",0.0127528750876576,-0.482244799577944,0.325,0.532,1
"MAPK1",0.0127839840478983,-0.71529753312749,0.182,0.358,1
