"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"R3HDM2",8.92981806925354e-12,-0.855152262177032,0.133,0.318,2.24933187346427e-07
"TJP2",8.95382838185153e-12,-0.689683583619954,0.212,0.43,2.25537983110458e-07
"SPIRE1",1.04481705520282e-11,1.15421040753324,0.459,0.344,2.63178968035038e-07
"ROR1-AS1",1.04874648508822e-11,1.42552106693285,0.316,0.181,2.64168752128871e-07
"ARHGEF26-AS1",1.0567098110527e-11,-1.10971339829154,0.071,0.221,2.66174634306064e-07
"RPAP2",1.1112217774278e-11,-1.30060447763801,0.065,0.21,2.79905653516288e-07
"PRDM5",1.13489220372189e-11,-1.15433729945301,0.096,0.256,2.85867997195507e-07
"HSDL2",1.16919676948204e-11,-0.807561206703379,0.149,0.339,2.94508974264831e-07
"HDAC7",1.24659827996074e-11,-1.00833323477219,0.114,0.286,3.14005640739311e-07
"GALNT18",1.26262015792645e-11,-0.635787508783272,0.455,0.688,3.18041391580094e-07
"WASF3",1.50850606391919e-11,-0.541836869602833,0.337,0.567,3.79977592440604e-07
"NUTM2B-AS1",1.75047234494616e-11,-0.600826595645558,0.216,0.428,4.40926478968489e-07
"FOCAD",1.79380663446519e-11,-0.702601290525509,0.137,0.316,4.51841953155436e-07
"KIFC3",1.83608749288184e-11,-0.660435592192838,0.173,0.371,4.62492078582007e-07
"SPTBN1",1.85142377259453e-11,-0.441789312750106,0.739,0.875,4.66355134078836e-07
"SF3B1",1.87928737933338e-11,-0.884505346257176,0.131,0.308,4.73373697980284e-07
"RAB11FIP3",2.17220177235109e-11,-1.02101725643898,0.127,0.298,5.47155904437515e-07
"HIBCH",2.36787246530173e-11,-0.972725207741639,0.11,0.281,5.96443395284853e-07
"AL078459.1",2.41923853823372e-11,-1.33571603790329,0.082,0.231,6.09381995395691e-07
"SECISBP2",3.41429363036285e-11,-0.776249057340154,0.12,0.293,8.60026422552097e-07
"NUP58",3.45192110791923e-11,1.54236685793896,0.361,0.245,8.69504407873776e-07
"USP12",3.71575330254347e-11,1.70287123550443,0.288,0.163,9.35961099377676e-07
"MCTP2",3.73315961782668e-11,-0.978816436706699,0.096,0.255,9.40345576134363e-07
"LINC01482",4.05701237415093e-11,-1.19849996129356,0.076,0.221,1.02192084692488e-06
"WNK1",4.17900268149166e-11,-0.666874023600223,0.31,0.531,1.05264898544093e-06
"TMEFF2",4.36513877346683e-11,-0.908272673255121,0.124,0.291,1.09953480564856e-06
"SYT17",4.45605942845389e-11,-0.785361907622677,0.165,0.358,1.12243680943325e-06
"APC",4.80617501928828e-11,-0.746010965716895,0.124,0.3,1.21062742560853e-06
"ZNF704",4.84387997072676e-11,-0.600201374002521,0.208,0.418,1.22012492582636e-06
"UBL3",4.89271291331158e-11,0.956193330595094,0.588,0.515,1.23242545573405e-06
"COL4A5",5.03149243888703e-11,-0.746759566111984,0.212,0.404,1.26738263043125e-06
"STARD13",5.53887344299006e-11,-0.834818536135431,0.182,0.372,1.39518683155477e-06
"CD47",5.57408191022325e-11,-0.591272689716894,0.235,0.45,1.40405549236613e-06
"AC015914.1",5.69748938569874e-11,-0.794852111438779,0.149,0.328,1.43514060136365e-06
"AC098617.1",5.9039442157436e-11,-0.714867358844223,0.259,0.456,1.48714450850366e-06
"CUEDC1",5.97622385891348e-11,-1.20657221411839,0.102,0.256,1.50535102782172e-06
"TRIO",6.30329843300288e-11,0.660396905801135,0.733,0.714,1.5877378422891e-06
"CADM1",6.34919664130544e-11,0.500228837050017,0.873,0.858,1.59929914197843e-06
"COA1",6.36487854122766e-11,-0.861344982126313,0.133,0.305,1.60324925574984e-06
"ALCAM",6.47811730864804e-11,-0.478088474979848,0.855,0.915,1.63177296887535e-06
"ZMYND11",7.12624597145731e-11,-0.577419352684131,0.186,0.385,1.79503009775038e-06
"CAMK2G",7.29289682945366e-11,-1.31034187849111,0.08,0.222,1.83700778237108e-06
"RHBDD1",7.83400127227576e-11,-1.02895140620364,0.078,0.224,1.97330658047354e-06
"STK3",8.6192167627735e-11,-0.515922752608453,0.382,0.607,2.17109451037502e-06
"PLCL1",8.83363363835689e-11,-0.674755693073241,0.267,0.485,2.22510397716572e-06
"SHANK2",9.62676337574904e-11,-0.48495160991185,0.643,0.829,2.42488542671743e-06
"SECISBP2L",1.04368002129319e-10,-1.09613421796951,0.141,0.311,2.62892560563541e-06
"STXBP5",1.07411134944967e-10,-0.729180480240558,0.129,0.301,2.70557907812877e-06
"AC018362.1",1.14256849402152e-10,-0.697551488558862,0.184,0.374,2.87801577959082e-06
"AL117381.1",1.20443099160924e-10,-0.815898246575082,0.129,0.296,3.03384122476451e-06
"ULK4",1.30643928987544e-10,-1.38293661112096,0.076,0.214,3.29078992726724e-06
"NCOA1",1.31331077904138e-10,1.07915922913098,0.496,0.396,3.30809852132734e-06
"RILPL1",1.43247867190901e-10,-0.783175852562592,0.159,0.336,3.6082705266716e-06
"BICRAL",1.55485962004382e-10,-0.879708612713027,0.076,0.218,3.91653589692837e-06
"USP6NL",1.59566524988713e-10,1.79311303375,0.304,0.186,4.01932119794069e-06
"ODF2L",1.85945509751627e-10,-0.993850755045365,0.131,0.298,4.68378144513372e-06
"ZNF277",1.86762770812168e-10,-0.543843711473129,0.19,0.386,4.70436743398769e-06
"IL7",2.03025413983318e-10,-1.02201319948406,0.124,0.286,5.11400715282579e-06
"SLC25A24",2.18875001270425e-10,-1.21170046374111,0.1,0.248,5.51324240700074e-06
"ZC3H12C",2.66804821789682e-10,-0.574341320604316,0.143,0.318,6.72054665606031e-06
"MIR4435-2HG",2.95464671409934e-10,-0.842306848933938,0.165,0.341,7.44245960814482e-06
"RGS6",3.0436953407508e-10,-1.20528127090178,0.112,0.261,7.66676419381719e-06
"MID1",3.20822169602127e-10,-0.816678983290959,0.178,0.349,8.08118963010798e-06
"ANKRD6",3.29442535456313e-10,-1.03905814963862,0.088,0.231,8.29832802560906e-06
"DNAH14",3.49574830386232e-10,-0.663664925162352,0.188,0.372,8.80544040259879e-06
"RIN2",3.64249265692699e-10,-0.586187317574593,0.257,0.453,9.17507475353341e-06
"KMT2C",3.99908207902715e-10,0.759222881484872,0.651,0.624,1.00732878488615e-05
"XRRA1",4.43471980285463e-10,-0.97512141083987,0.067,0.201,1.11706157114105e-05
"ZNF438",4.6063746274652e-10,-1.01793720799481,0.086,0.227,1.16029970491221e-05
"BICD1",4.71315326485886e-10,-0.533160290633908,0.159,0.337,1.1871961758853e-05
"CCDC57",4.85893927916124e-10,-1.06336263408139,0.096,0.24,1.22391821502792e-05
"STARD13-AS",4.97630668805835e-10,-1.1982257318842,0.082,0.219,1.25348189165502e-05
"WWOX",5.10259572813119e-10,-0.569097887687261,0.469,0.667,1.28529283795897e-05
"PDSS2",5.53327915747583e-10,-0.846096190917643,0.118,0.275,1.39377768697659e-05
"BCL2L1",5.5914764685562e-10,-0.770144299928476,0.171,0.348,1.40843700766462e-05
"LDLR",5.68179773273897e-10,1.39431032067399,0.327,0.207,1.43118803089962e-05
"CAMK2D",5.83766091972032e-10,-0.526035448608105,0.294,0.507,1.47044840906835e-05
"ENOSF1",5.87121156920742e-10,-0.669610058686306,0.127,0.29,1.47889948216766e-05
"SHOC1",6.31803231654327e-10,-0.781988803369826,0.116,0.27,1.59144916021409e-05
"LLGL2",6.47261922424439e-10,-0.600037157005572,0.335,0.543,1.63038805639492e-05
"NKX2-1",7.73362986356716e-10,-0.753550150975771,0.165,0.338,1.94802402633393e-05
"SH3RF2",8.16544942455127e-10,-1.12247043696505,0.08,0.216,2.05679505555022e-05
"POLR2J3",8.47429281202895e-10,-1.17202573957098,0.073,0.206,2.13458961642197e-05
"STX8",8.79792679714583e-10,-0.909098594204634,0.137,0.298,2.21610978093306e-05
"FAM189A1",8.91750565006567e-10,-1.10295104162074,0.071,0.204,2.24623049819504e-05
"HPCAL1",9.09295387223578e-10,-0.505190804022948,0.467,0.687,2.29042415087747e-05
"PPP2R2A",9.1634471795227e-10,1.2085329634691,0.435,0.326,2.30818071004997e-05
"MRTFB",9.52868058553773e-10,-0.514836556921687,0.176,0.359,2.4001793526911e-05
"ULK2",9.67756875412387e-10,-0.860672864875273,0.094,0.237,2.43768279347626e-05
"BCAR3",1.04137754530387e-09,-0.860269577310036,0.104,0.251,2.62312589886591e-05
"CDKL1",1.04476510956839e-09,-0.857169894664417,0.073,0.208,2.63165883449183e-05
"MAP3K5",1.11621581220556e-09,-0.982082137532821,0.088,0.227,2.81163600936459e-05
"CLDN18",1.16133727728952e-09,-0.454685189338113,0.22,0.419,2.92529246776458e-05
"DESI2",1.17294264971144e-09,-0.76026712961747,0.122,0.277,2.95452524035815e-05
"HSPG2",1.22448088389714e-09,0.937439847377932,0.49,0.387,3.08434489844851e-05
"SGCE",1.31170113454888e-09,-0.594551260314347,0.137,0.301,3.30404398781518e-05
"CCNY",1.36842791636316e-09,0.613817976808243,0.718,0.677,3.44693307852717e-05
"KLHL24",1.38588975729957e-09,-0.745251749899496,0.124,0.283,3.4909177096619e-05
"RDX",1.40550640065547e-09,-0.474370598221621,0.367,0.589,3.54033007261106e-05
"PPFIBP1",1.41457108444883e-09,-0.534117348784429,0.386,0.59,3.56316310461816e-05
"LPP",1.42781494140097e-09,0.413639310527759,0.857,0.838,3.59652305589491e-05
"ARMCX4",1.43772965140504e-09,-1.22567333722006,0.078,0.208,3.62149721892414e-05
"CRADD",1.4967711348988e-09,-0.650416146338642,0.151,0.319,3.7702168116966e-05
"TBCK",1.52595629948777e-09,-0.737570984115185,0.129,0.286,3.84373132277975e-05
"MGMT",1.53457688805241e-09,-1.13878762628007,0.1,0.24,3.86544572331522e-05
"MED4",1.74995028552759e-09,-0.986148603242147,0.082,0.215,4.40794977421545e-05
"NOD1",1.84494764189164e-09,-0.646619541847568,0.165,0.336,4.64723861516084e-05
"EPB41L4A",1.89062416994169e-09,-0.405335451172016,0.227,0.424,4.76229322166612e-05
"SORBS2",2.11896421669425e-09,-0.749817200318234,0.143,0.3,5.33745896543115e-05
"GCNT2",2.19792629592751e-09,-0.492203602538359,0.331,0.547,5.53635654681179e-05
"MAOA",2.24199961707222e-09,-1.09582055967824,0.086,0.218,5.64737283544322e-05
"ACBD6",2.34112889800317e-09,-0.725039957642575,0.11,0.259,5.89706958118018e-05
"ABCC1",2.37343619077306e-09,-0.598012890491773,0.218,0.405,5.97844842093825e-05
"MCU",2.57160239420518e-09,0.676662528254875,0.673,0.649,6.47760927076344e-05
"VGLL4",2.7249771001983e-09,-0.489304012473333,0.276,0.475,6.86394481768951e-05
"GPHN",2.85328003535575e-09,-0.451186224500412,0.292,0.498,7.18712708105759e-05
"CGNL1",2.94305904019763e-09,-0.537104667800627,0.433,0.63,7.4132714163538e-05
"CIRBP",2.96297851975449e-09,-0.571536284357969,0.096,0.238,7.46344659340958e-05
"PAPSS1",3.01751414978873e-09,-0.549438824274337,0.163,0.328,7.60081639190284e-05
"GPATCH2",3.10957250127832e-09,-1.00133724535689,0.09,0.223,7.83270217346997e-05
"ARL15",3.11634695564836e-09,-0.792695140451989,0.118,0.268,7.84976634658266e-05
"QKI",3.17380783373689e-09,0.677809092149208,0.751,0.748,7.99450455239985e-05
"EHBP1",3.25124245656492e-09,-0.362903941113158,0.349,0.577,8.18955462384139e-05
"HIPK3",3.30167489435847e-09,-0.692210534858982,0.19,0.364,8.31658889139954e-05
"ZNF827",3.3528228616796e-09,-1.06966499176801,0.09,0.222,8.44542550628474e-05
"AL359378.1",3.36423171548578e-09,-0.612938905823498,0.241,0.427,8.47416326813714e-05
"SDCCAG8",3.41041749330838e-09,-0.505664096842069,0.18,0.357,8.59050062389448e-05
"GBF1",3.4211322180895e-09,-0.674025685274807,0.157,0.321,8.61748994414563e-05
"VPS37B",3.44190527549131e-09,-0.484037581525108,0.235,0.43,8.66981519843505e-05
"WDR44",3.48469458265741e-09,1.49058974078696,0.257,0.144,8.77759718425575e-05
"LINC01376",3.57834741353063e-09,-1.02200467020966,0.096,0.233,9.0134992999423e-05
"KHDRBS2-OT",3.75885033821909e-09,-0.581959767633083,0.104,0.248,9.46816811694008e-05
"NUBPL",3.88294205734005e-09,-1.05262897260924,0.084,0.212,9.78074274823385e-05
"AHR",3.90936530561436e-09,-0.47534332904442,0.2,0.389,9.847300268312e-05
"BANK1",4.16690546042257e-09,-0.613594882288251,0.133,0.293,0.000104960181642584
"OTULINL",4.21489825344607e-09,-0.586175713217014,0.284,0.476,0.000106169072106053
"CDYL",4.31621020531931e-09,-0.532646707104231,0.1,0.244,0.000108721018861788
"ECHDC1",4.40303529210626e-09,-0.97007967810174,0.096,0.231,0.000110908055972864
"UVRAG",4.51620529464478e-09,-0.506025021047091,0.159,0.328,0.000113758695166807
"ARHGEF10",4.52065129089369e-09,-0.917321028284158,0.122,0.269,0.000113870685366321
"ATF1",4.77847934136989e-09,1.65235698529221,0.251,0.142,0.000120365116129766
"FILIP1",4.84800070417553e-09,-0.390469743245376,0.345,0.557,0.000122116289737477
"KLHL29",4.91432675119014e-09,-0.657000298780058,0.188,0.363,0.000123786976535728
"AC002429.2",4.98301494534027e-09,-1.07065337352536,0.08,0.208,0.000125517163458176
"FTX",5.21348696284138e-09,-0.41201178143379,0.547,0.739,0.000131322523107012
"MARK3",5.43732336234529e-09,0.759648720574031,0.608,0.576,0.000136960738174115
"TSPAN3",5.45708925750251e-09,-0.537514486236561,0.176,0.35,0.000137458621307231
"ZCCHC2",5.71521498956077e-09,1.70283450458447,0.229,0.122,0.000143960550372046
"PBX1",5.82968478906533e-09,-0.634563744304148,0.178,0.342,0.000146843930151767
"ACSF2",5.86147359045725e-09,-0.755908236004313,0.155,0.313,0.000147644658270028
"AC107223.1",6.10948284872379e-09,-0.761974121128479,0.161,0.318,0.000153891763476504
"CCND3",6.18726732777607e-09,-0.485818128454048,0.261,0.456,0.000155851076719351
"EVA1A",6.21680094625104e-09,-0.931936369696567,0.106,0.245,0.000156594999035117
"PHYKPL",6.28242893264619e-09,-0.982255473569994,0.078,0.202,0.000158248102384425
"PTPRJ",6.39232368103961e-09,-0.902225135689939,0.169,0.328,0.000161016241201707
"MAMDC2",6.50085313034708e-09,-1.02587761991764,0.116,0.255,0.000163749989500313
"PTPRF",6.77287064442063e-09,-0.567305396311853,0.196,0.374,0.000170601838662311
"STK17A",6.89670846761183e-09,-0.646559832123961,0.224,0.397,0.000173721189590674
"EZR",7.07750715975758e-09,0.605015239492902,0.704,0.704,0.000178275327847134
"SSBP2",7.26297325330171e-09,-0.637978867468247,0.253,0.435,0.000182947033277417
"ERICH1",7.39008720057307e-09,-0.853879021760563,0.076,0.2,0.000186148906495235
"ACYP2",7.75994002160543e-09,-0.643020494641498,0.149,0.306,0.000195465129204219
"PARVA",7.76760675619283e-09,-0.556837077646513,0.353,0.551,0.000195658246581741
"PAPSS2",7.82744384651363e-09,-0.448994295826303,0.353,0.572,0.000197165483049832
"ZNF33A",8.25923299148176e-09,-0.699347853024688,0.104,0.242,0.000208041819822434
"PARP12",8.3655039056734e-09,1.49933032388755,0.218,0.112,0.000210718677880007
"ECHDC2",8.75331146278223e-09,-0.756192613603857,0.137,0.289,0.000220487162436022
"MGLL",9.0942276088004e-09,-0.4742513249284,0.424,0.65,0.000229074499238073
"MAGI2",9.10240737261948e-09,-0.527468938299354,0.306,0.485,0.000229280539308912
"KIF16B",9.17678683482819e-09,-0.664410278567629,0.096,0.231,0.000231154083582487
"PLCE1",9.31145837413548e-09,-0.510395580969978,0.351,0.552,0.000234546324986099
"KHDRBS2",1.00369988553203e-08,-0.401226756271984,0.792,0.904,0.000252821964166664
"TMEM164",1.01689464814755e-08,-1.03384506724897,0.08,0.203,0.000256145592921886
"PRKCZ",1.08091140993364e-08,0.677882673757197,0.639,0.594,0.000272270775048184
"AP1S3",1.09296541253608e-08,-0.558105411329436,0.143,0.299,0.000275307057763713
"CHD2",1.14608131798624e-08,0.849192362550832,0.514,0.43,0.000288686423187554
"MACROD2",1.15904872326498e-08,-0.970967528755727,0.229,0.398,0.000291952782903215
"NEK11",1.16665519840906e-08,-0.978138885272009,0.098,0.23,0.000293868777927259
"MIPOL1",1.1800539575495e-08,-0.737536793831879,0.108,0.246,0.000297243791367144
"HEATR5A",1.18692918675857e-08,-0.787222466766504,0.124,0.268,0.000298975592852617
"SLC20A2",1.19510167884803e-08,-0.497569013386845,0.163,0.328,0.00030103416188503
"ADCY9",1.19545817453207e-08,-0.412811829989198,0.435,0.65,0.000301123959582883
"FMN1",1.2394964925056e-08,-0.525154062478626,0.149,0.309,0.000312216771497235
"IPO9",1.25391677340506e-08,-0.770889823323351,0.088,0.222,0.000315849096052999
"AP006621.4",1.25616965604416e-08,-0.967215137863315,0.098,0.231,0.000316416574660963
"MACF1",1.58760676007747e-08,-0.341746353368911,0.594,0.785,0.000399902266795915
"SMARCA2",1.64439603273823e-08,-0.845046903120088,0.122,0.263,0.000414206916686434
"NPC1",1.86948569847728e-08,1.11994090487653,0.329,0.218,0.000470904752589443
"FAM172A",1.88373573338027e-08,-0.417861035369486,0.316,0.521,0.000474494193881157
"RAP1GAP2",1.96826980431511e-08,1.04951080923161,0.386,0.281,0.000495787481008933
"AVEN",2.09152422383903e-08,-0.711450920126305,0.084,0.209,0.000526834036742813
"AL355499.1",2.10343560203672e-08,-0.447762851375127,0.616,0.769,0.000529834393797028
"SAT1",2.20996845165795e-08,0.919369185466739,0.504,0.439,0.000556668953288122
"SUMF1",2.23057857913951e-08,-0.574529847206741,0.224,0.395,0.000561860438299451
"AC023590.1",2.28038404635776e-08,-0.560428825311418,0.224,0.398,0.000574405937437055
"AC245041.2",2.42226537776804e-08,-0.681263273524078,0.184,0.344,0.000610144426005991
"STK24",2.50368894532845e-08,1.23387770860873,0.382,0.286,0.000630654208438782
"UTRN",2.61230608192796e-08,-0.262304100471227,0.859,0.93,0.000658013778976833
"TACC2",2.61894556524612e-08,0.5052901363844,0.694,0.686,0.000659686198429845
"CASC4",2.77469622654791e-08,-0.887119738118112,0.127,0.264,0.000698918232505153
"FANCC",2.89575840980613e-08,-0.423416968301336,0.198,0.36,0.000729412585846066
"TMEM241",2.91147853976593e-08,-0.824492412725573,0.092,0.219,0.000733372329381641
"USP53",2.97350385819912e-08,-0.750506258732351,0.112,0.246,0.000748995886841776
"ANK3",3.02809502986721e-08,-0.603551838117302,0.392,0.587,0.000762746857073251
"DPYD-AS1",3.06058359902221e-08,-0.632366697970913,0.084,0.209,0.000770930402757704
"SEMA5A",3.11860300927227e-08,-0.570028560735595,0.547,0.695,0.000785544912005593
"MAP3K13",3.20230360297154e-08,-0.862676949016729,0.116,0.249,0.000806628254552501
"PTPDC1",3.51301024378693e-08,1.64570873567449,0.214,0.114,0.000884892150307489
"ATXN2",3.57558844593605e-08,0.711385102363558,0.631,0.615,0.000900654973646832
"ENO4",4.02495156423488e-08,-0.86892250968558,0.096,0.221,0.00101384504951512
"LIMCH1",4.11019934801385e-08,0.34001703524907,0.951,0.963,0.00103531811377121
"TRMT11",4.16110231915709e-08,-0.789105595410455,0.094,0.222,0.00104814006317248
"ARHGEF12",4.2145119907632e-08,1.10431242164195,0.457,0.389,0.00106159342535334
"KLF13",4.54966225934788e-08,-0.700668800326097,0.182,0.337,0.00114601442650714
"LINC-PINT",4.72067293805518e-08,-0.662313184754304,0.088,0.21,0.00118909030636672
"ABI2",4.73140712284033e-08,-0.562722464886415,0.212,0.379,0.00119179414017225
"SH3D19",4.74551184785665e-08,-0.579903747459645,0.316,0.494,0.00119534697935661
"NBAS",4.75156767619246e-08,-0.400290389391376,0.149,0.307,0.00119687238195612
"BOD1L1",4.76883381729785e-08,-0.81362172438993,0.124,0.26,0.00120122155023915
"DMD",4.8811839465016e-08,-0.555697345110079,0.412,0.583,0.00122952142428429
"HECTD1",4.91460010644931e-08,-0.477388927428192,0.176,0.339,0.00123793862081352
"KAT6B",4.93147833908155e-08,-0.481881027895661,0.2,0.363,0.00124219007883125
"SHROOM4",4.93795666473952e-08,-0.613151215269348,0.167,0.322,0.00124382190428124
"AL049828.1",4.97273119563562e-08,-0.698820528410073,0.096,0.219,0.00125258126086866
"NEDD4L",4.99435405483027e-08,0.28466658481768,0.971,0.941,0.0012580278428712
"GRHL2",5.10250428438192e-08,-0.654795339555355,0.124,0.261,0.00128526980419296
"SCNN1B",5.78843987224592e-08,-0.675611008695776,0.129,0.268,0.00145805011942003
"PCNX2",6.01062296265043e-08,-0.922222908689489,0.082,0.2,0.00151401581806202
"PCLO",6.50970426058386e-08,-0.768987145470545,0.106,0.233,0.00163972940619847
"LINC00472",6.67985330019407e-08,-0.380510423332947,0.208,0.378,0.00168258824778588
"RNF180",6.73409054569424e-08,-0.714821619164751,0.09,0.212,0.00169625006755492
"ABHD2",6.82168642627705e-08,0.931247072596124,0.453,0.378,0.00171831459391493
"N4BP1",6.88283062554058e-08,-0.368875829054089,0.282,0.477,0.00173371620626742
"MBNL1",7.53500945727479e-08,-0.30146114112026,0.765,0.885,0.00189799353219295
"SRRM2",7.53904929110723e-08,-0.364945708902447,0.427,0.628,0.001899011125937
"MITF",7.71580046625412e-08,-0.84716162057244,0.096,0.219,0.00194353297944475
"CTNNB1",7.90973989956279e-08,1.33156049448891,0.382,0.291,0.00199238438330087
"TRAK1",8.1282211065891e-08,-0.486364245866341,0.233,0.406,0.00204741761453873
"CCDC7",8.31963240267703e-08,-0.711538609579288,0.09,0.211,0.00209563220591032
"KIAA1671",8.7296592627806e-08,-0.773254725523297,0.116,0.244,0.0021989138717018
"NOS1AP",9.06548894127986e-08,-0.627279871086037,0.161,0.307,0.00228350600941898
"KRT19",9.15698732779579e-08,-0.489689233938823,0.151,0.303,0.00230655353799848
"SBF2",9.2046146686499e-08,1.53706068532682,0.241,0.141,0.00231855038888622
"JAZF1",9.29338915807418e-08,-0.412001869065914,0.278,0.462,0.0023409117950273
"MAP2",9.34492960861822e-08,-0.38432934135967,0.553,0.727,0.00235389431911484
"NT5DC1",1.04105554372381e-07,-0.413582790093884,0.194,0.359,0.00262231480908591
"CAV2",1.07759475336581e-07,-0.479728683104642,0.361,0.546,0.00271435342425314
"ATRN",1.16195057942999e-07,-0.924024755790734,0.098,0.218,0.0029268373145262
"PPP1R9A",1.18068326429954e-07,-0.381132926292288,0.316,0.512,0.00297402307444411
"AFDN",1.20696531774139e-07,0.494802493821918,0.727,0.756,0.0030402249388588
"PLEKHA7",1.20790048308281e-07,-0.251068310731218,0.188,0.358,0.00304258052683729
"GIPC1",1.21125256020185e-07,-0.746562350963037,0.092,0.21,0.00305102407389244
"ANXA3",1.30271695027322e-07,-0.423005157721811,0.371,0.559,0.00328141372604323
"SLC19A1",1.31783379909543e-07,-0.435219187111873,0.365,0.567,0.00331949155654149
"AC016831.7",1.32436846404291e-07,-0.586908508030879,0.157,0.303,0.00333595172407768
"TJP1",1.33997723712154e-07,-0.337900464548281,0.551,0.749,0.00337526866258545
"CELSR1",1.37628139642293e-07,-0.536562558625293,0.22,0.388,0.00346671520944973
"KIF13B",1.43242096121378e-07,1.37239295595063,0.322,0.226,0.00360812515920139
"KDM6A",1.44000540222219e-07,-0.439058970214397,0.245,0.427,0.00362722960765747
"GNAS",1.45019717105053e-07,1.45160233802813,0.296,0.202,0.00365290165415918
"RANBP17",1.51613946297036e-07,-0.309336629238319,0.641,0.816,0.00381900369327604
"C10orf67",1.52909054402139e-07,-0.511275695893693,0.163,0.313,0.00385162617133547
"SEL1L3",1.58220692023333e-07,-0.618748422778741,0.104,0.226,0.00398542101137573
"AGER",1.60276386854652e-07,-0.341751694635034,0.196,0.357,0.00403720190848183
"AL355347.1",1.63423306010139e-07,-0.798421037189112,0.141,0.275,0.0041164696550894
"CTIF",1.65413659344698e-07,-0.492480460452275,0.263,0.434,0.00416660466523361
"RASA2",1.67055579612614e-07,1.1850638379718,0.406,0.327,0.00420796299486212
"MYO5B",1.72505656668783e-07,-0.287211796307524,0.443,0.651,0.00434524498582996
"BBS9",1.76506308292467e-07,-0.329109915911515,0.257,0.439,0.00444601739957894
"ADK",1.78460633207936e-07,-0.374176990564478,0.602,0.768,0.00449524488987471
"LINC01278",1.80390148694815e-07,-0.842009135459623,0.135,0.267,0.00454384745547369
"UMAD1",1.83540591778821e-07,-0.250469828183362,0.339,0.543,0.00462320396631673
"AC002463.1",1.89085898886458e-07,-0.769981795547104,0.102,0.223,0.00476288470705098
"GMDS-DT",1.91696468106914e-07,-0.472330062688456,0.265,0.435,0.00482864233514505
"B4GALNT3",1.92713576221594e-07,1.55662170517186,0.202,0.109,0.00485426227144574
"AC106798.1",1.94381612210733e-07,-0.682573598744849,0.143,0.279,0.00489627842997616
"TBC1D5",1.95646610550232e-07,-0.445674012884687,0.357,0.551,0.00492814247314979
"UBE2H",1.98324260753713e-07,0.974734916795793,0.422,0.345,0.00499558980412526
"ARMC2",2.07679585362235e-07,-0.531601871192324,0.108,0.234,0.00523124107568933
"GPRC5D",2.12519806679854e-07,-0.276448369049182,0.306,0.488,0.00535316141045884
"PTPN1",2.14669624901582e-07,-0.342030365236146,0.331,0.515,0.00540731318164596
"INVS",2.20540772485655e-07,-0.680209466503646,0.12,0.248,0.00555520151814116
"SLC7A6",2.44970198214244e-07,-0.341148700590268,0.218,0.393,0.0061705543228186
"NAALADL2",2.52640456000922e-07,-0.728272643050856,0.176,0.313,0.00636376044620721
"TENT2",2.5712068667584e-07,-0.354787982228224,0.196,0.359,0.00647661297667773
"JAK2",2.5812378153231e-07,-0.54758879487473,0.124,0.255,0.00650187993301735
"AC025580.2",2.76599919357882e-07,1.70267745796855,0.308,0.215,0.00696727536870569
"DENND1B",2.82891609150198e-07,-0.39454685816016,0.245,0.421,0.00712575674288434
"ANKRD12",2.83034811699689e-07,0.925503501969496,0.545,0.514,0.00712936387190348
"PRICKLE2",2.86776289066197e-07,-0.264704680883072,0.322,0.523,0.00722360794528845
"ANKRD11",2.9674329328476e-07,0.637746115103693,0.59,0.557,0.00747466681454983
"TNPO3",3.21690121002885e-07,-0.443883991112047,0.133,0.269,0.00810305245794168
"MIR99AHG",3.24465757635833e-07,-0.662972156744844,0.129,0.254,0.008172967969089
"RALGAPA2",3.62401710142737e-07,-0.519312760222697,0.102,0.226,0.00912853667678539
"DNM3",3.69444170999479e-07,-0.60808729800278,0.104,0.225,0.00930592922330588
"KLHL28",3.78255267935724e-07,-0.619560486819324,0.088,0.2,0.00952787194403294
"ACTN1",3.97475152631341e-07,-0.810498371371459,0.122,0.246,0.0100120016196308
"ACACA",4.23122155385135e-07,-0.316257274242508,0.202,0.359,0.0106580239719962
"MYO6",4.34615240768692e-07,0.742845216357525,0.565,0.531,0.0109475232997226
"TPRG1",4.35073849274474e-07,-0.910891220755207,0.133,0.256,0.0109590751893747
"PPP1R21",4.39825270730643e-07,-0.72446273062718,0.098,0.215,0.0110787587444342
"PKDCC",4.4587030260321e-07,-0.615056552232158,0.118,0.246,0.0112310270522723
"HERC2",4.69143273024406e-07,-0.396923404209784,0.151,0.296,0.0118172499042118
"ITGA2",5.19810455621328e-07,1.46575009892698,0.227,0.135,0.0130935055666456
"CUL5",5.26362183489575e-07,-0.619193150881655,0.122,0.251,0.0132585370399189
"ZBTB20-AS5",5.27192715687481e-07,-0.810877110281785,0.11,0.229,0.013279457315452
"NMD3",5.4405387671352e-07,-0.541527295135402,0.124,0.253,0.0137041731005369
"STX2",5.49068367477448e-07,-0.333760623710841,0.129,0.262,0.0138304831083894
"LINC00571",5.57770881937421e-07,-0.511881478068538,0.143,0.278,0.0140496907451217
"NSRP1",5.59821988099702e-07,-0.646543529756177,0.092,0.207,0.0141013560582434
"ZHX3",5.69213953219072e-07,-0.788330330557055,0.133,0.261,0.0143379302676352
"OFD1",5.7713728889113e-07,-0.396202979797077,0.192,0.349,0.0145375111698787
